node_id,zone_id,x_coord,y_coord
30319,,-76.77312313244639,40.03692276623365
30320,,-76.77985245789169,40.03642737049347
30321,,-76.8124988419906,40.03200325399655
30322,,-76.88631715206765,40.155373695043885
30323,,-76.84862097851074,40.136670446063526
30324,,-76.7384879404138,40.10100345494687
30325,,-76.87138079351637,40.12067011944577
30326,,-76.84201278099324,40.06017100878188
30327,,-76.76004439286696,40.10813531157489
30328,,-76.69808013970616,40.1160226267297
30329,,-76.72693851896935,40.13247701901839
30330,,-76.76229774985353,40.04912073032243
30331,,-76.75976231351319,40.05477919089886
30332,,-76.75760581999539,40.0426316271543
30333,,-76.76750153140692,40.04710729044993
30334,,-76.82085917866459,40.04063701338524
30335,,-76.81412669361288,40.04053317455701
30336,,-76.81946506989874,40.039087309218736
30337,,-76.82724518027419,40.03873077379132
30338,,-76.91276803379544,40.036238910309905
30339,,-76.90261018557064,40.03436197695781
30340,,-76.91324695555186,40.03478763793276
30341,,-76.92061620960949,40.03589155232212
30342,,-76.76049958120402,40.05688245151346
30343,,-76.76665099070733,40.04764055471502
30344,,-76.8123473207737,40.0412424778518
30345,,-76.82918457877338,40.03886315143984
30346,,-76.90244661675948,40.03477650248699
30347,,-76.92189474796481,40.036342337216816
30348,,-76.86062680681994,40.2434845211178
30349,,-76.73935060999798,40.13211296828978
30350,,-76.68263125497047,40.013057962272825
30351,,-76.67032935585969,40.01190184124243
30352,,-76.67155205140492,40.00813129712342
30353,,-76.6723035795653,40.009931262609136
30354,,-76.66953614714667,40.00953215765422
30355,,-76.6721175023136,40.00958916042218
30356,,-76.6703717227028,40.00935715136673
30357,,-76.69086418236509,40.016356297503876
30358,,-76.7665552109809,39.96115750998384
30359,,-76.66333807286205,40.017237503268184
30360,,-76.65426243366981,40.023885487572144
30361,,-76.67020759927271,39.93356273078619
30362,,-76.80851558420059,39.92726536091085
30363,,-76.83949250422222,40.234464261632176
30364,,-76.63158345755038,40.03308940584667
30365,,-76.70493899135542,40.12748351579947
30366,,-76.67257990636418,40.05626418007891
30367,,-76.70692054897506,40.11993885027667
30368,,-76.72225641421412,40.12206442674106
30369,,-76.75367746625602,40.120891736257995
30370,,-76.76039540780769,40.124391157138035
30371,,-76.80790864768046,40.1133063660422
30372,,-76.80929391631837,40.11129172847332
30373,,-76.85503150329478,40.10112909932235
30374,,-76.89363089663053,40.0800530426786
30375,,-76.90473541055388,40.077968198952796
30376,,-76.99389406887862,40.107890856972425
30377,,-77.01599511979502,40.12276662026826
30378,,-77.03491132317328,40.14036710362358
30379,,-77.01832246079753,40.12283544770613
30380,,-76.993734149286,40.10633984834828
30381,,-76.97753681056504,40.0990131950855
30382,,-76.88875990388543,40.08086702470216
30383,,-76.8550493062581,40.10047558513479
30384,,-76.84481347962097,40.10175392389561
30385,,-76.80721302311828,40.11327209341697
30386,,-76.75378933646654,40.12044528324314
30387,,-76.72224817755657,40.121569898282424
30388,,-76.70700681892038,40.11964244414693
30389,,-76.70702205401459,40.11955423382774
30390,,-76.77425551149338,40.124914870912114
30391,,-76.77427066248325,40.12482663938175
30392,,-76.80843598663225,40.111591178858646
30393,,-76.80845108630743,40.11150293635339
30394,,-76.90439535854863,40.077009577797895
30395,,-76.90441031586383,40.076921304691666
30396,,-76.82995595488703,39.923688213494145
30397,,-76.82923094459385,39.9232203625529
30398,,-76.82336271777925,39.924757256975205
30399,,-76.82357196266084,39.92496680397681
30400,,-76.81382496670163,39.92689368711235
30401,,-76.80469434650766,39.92841508928759
30402,,-76.7907391571422,39.93464578917103
30403,,-76.79094830963352,39.93485538699073
30404,,-76.79771898712545,39.93193031129621
30405,,-76.78999175012203,39.93725406766023
30406,,-76.78632875177064,39.93678554179099
30407,,-76.78632854539505,39.93753947361641
30408,,-76.78653768910137,39.93774907903648
30409,,-76.78630597711258,39.93821934277992
30410,,-76.77508130330558,39.946330270530694
30411,,-76.77529042796641,39.946539895996374
30412,,-76.77568378713559,39.946489898067135
30413,,-76.77078324114363,39.94896540655944
30414,,-76.77209942328774,39.948838195040516
30415,,-76.7723085433193,39.94904782590425
30416,,-76.77258217555291,39.94908446643536
30417,,-76.76560454725605,39.9595534275352
30418,,-76.75506937776238,39.96325311842726
30419,,-76.76058750717812,39.95881237304053
30420,,-76.76079661002281,39.95902202488219
30421,,-76.74994104605149,39.96950125722934
30422,,-76.74952164261815,39.969225398048124
30423,,-76.74973073089417,39.969435070445186
30424,,-76.74811575161665,39.9712370852632
30425,,-76.7228036396121,40.00079266983916
30426,,-76.72301270798863,40.001002394911474
30427,,-76.72325315985765,40.00123325874326
30428,,-76.71911357366805,40.008684310864446
30429,,-76.71932264772833,40.008894044884634
30430,,-76.71770457526087,40.011449226920504
30431,,-76.722557614284,40.01207698620878
30432,,-76.71008256564875,40.013483683714725
30433,,-76.71582438040956,40.011590219461134
30434,,-76.71603344967086,40.01179995950413
30435,,-76.7174357048235,40.011655267115735
30436,,-76.6988590416964,40.016093440248184
30437,,-76.69906806112895,40.016303206387605
30438,,-76.70348781930645,40.016600481930695
30439,,-76.69280261078863,40.01553952716187
30440,,-76.69278687484348,40.01583411705023
30441,,-76.69657420963907,40.01756616519211
30442,,-76.69889913211574,40.017013030071986
30443,,-76.68420448923202,40.012599033696176
30444,,-76.68421248785916,40.01295886826322
30445,,-76.68667490597434,40.0146549039383
30446,,-76.66224999165432,40.009075467879946
30447,,-76.66213789210407,40.00952176202392
30448,,-76.66174431847297,40.01098942464198
30449,,-76.6516892154207,40.011290326882786
30450,,-76.65749169228671,40.00986389543451
30451,,-76.6568704817789,40.010554349985895
30452,,-76.65366695256107,40.013691442614935
30453,,-76.64357927214797,40.019911956927494
30454,,-76.644016729732,40.02008236472035
30455,,-76.64460340580219,40.020537295079166
30456,,-76.68146114361687,40.033241284496775
30457,,-76.6899039407119,40.0224695409552
30458,,-76.69595166955014,40.0188760336782
30459,,-76.69275319155551,40.024294638303736
30460,,-76.73118433574875,40.01656128249593
30461,,-76.7279487338636,40.01337849819012
30462,,-76.73849830128401,40.01543656061069
30463,,-76.7396946705755,40.019417509777966
30464,,-76.88624326603131,40.21324288166777
30465,,-76.8992429206993,40.17025073148534
30466,,-76.85461206434023,40.19401651687682
30467,,-76.87251306322891,40.161270064451635
30468,,-76.86065471044144,40.16706384520549
30469,,-76.83137805126286,40.15823957576468
30470,,-76.82664438759898,40.147681793164494
30471,,-76.88136825721928,40.14506571652159
30472,,-76.89824104823762,40.131889654886024
30473,,-76.87703759534945,40.12879605439341
30474,,-76.87831139053964,40.13127574464039
30475,,-76.82203889255041,40.14116740554709
30477,,-76.81404241906317,40.12269516062596
30478,,-76.81077168167032,40.122948794309444
30479,,-76.83197839181294,40.13413434494496
30480,,-76.82454857106327,40.12471454750188
30481,,-76.84556634331207,40.09137178409981
30482,,-76.86262929126349,40.09254724069093
30483,,-76.86984219865697,40.11253530452498
30484,,-76.83736693134928,40.07598717636807
30485,,-76.83666127123588,40.08238828370339
30486,,-76.81527332323681,40.078708485995115
30487,,-76.82554388435481,40.07508444913593
30488,,-76.83957025018437,40.065320269531654
30489,,-76.85022987835819,40.080529933991876
30490,,-76.88258886174025,40.07887545876942
30491,,-76.88321636786598,40.08102991861349
30492,,-76.86902837289418,40.093063714125456
30493,,-76.89217333220188,40.06970051454977
30494,,-76.9214853893702,40.06544028765475
30495,,-76.96615698977327,40.072072552480854
30496,,-76.96213048217784,40.08909678787391
30497,,-77.02048388743962,40.12242994476477
30498,,-76.9921330887657,40.11647814152048
30499,,-76.97764245133888,40.11066732369194
30500,,-76.9623882172581,40.1087736440828
30501,,-76.94133017998641,40.09840859116954
30502,,-76.93824530562505,40.08685274470296
30503,,-76.95486590800274,40.09342801006982
30504,,-76.88596934781246,40.08532730986603
30505,,-76.9005361897142,40.09990971882224
30506,,-76.87929767272355,40.09377928490471
30507,,-76.86835974362344,40.10084235157627
30508,,-76.92398136359542,40.11712786364411
30509,,-76.9045465454974,40.11823797361427
30510,,-76.92705326964503,40.134545092954106
30511,,-76.91486359042922,40.14214322286768
30512,,-76.94485354181806,40.15618754537801
30513,,-76.93773079565973,40.190139400040465
30514,,-76.94830497241806,40.17243065959803
30515,,-76.9028304379334,40.16642634751928
30516,,-76.89707806002339,40.20724518399339
30517,,-76.91119528646117,40.19487748984023
30518,,-76.89800045904776,40.21695242291623
30519,,-76.73906140947656,40.117703579652016
30520,,-76.7336709648518,40.10786591156238
30521,,-76.69330516667306,40.10056412623701
30522,,-76.73835987011753,40.09522775739349
30523,,-76.76812675063555,40.0802566361025
30524,,-76.7451773259435,40.11253450722347
30525,,-76.76986840261978,40.09946262871188
30526,,-76.76795091827982,40.11519258251397
30527,,-76.80317734125036,40.11567452647208
30528,,-76.80862375647995,40.08869306924125
30529,,-76.78328508371173,40.081538617981536
30530,,-76.79379150756381,40.07443170184921
30531,,-76.80007478635207,40.08292038254083
30532,,-76.8058688712941,40.0609205109969
30533,,-76.70038064125939,40.026848525980704
30534,,-76.687894004066,40.02085557038031
30535,,-76.76986910979012,40.05578441002077
30536,,-76.78023964132133,40.01450218697895
30537,,-76.7806121162632,40.02761786751329
30538,,-76.7221030654386,40.0178470487441
30539,,-76.69217712751836,40.010700836198566
30540,,-76.68063449828804,39.989841433571755
30541,,-76.660868254834,40.00301959918402
30542,,-76.63005744494463,40.00153773995145
30543,,-76.63173144251878,40.00090140662589
30544,,-76.67846559369401,39.981775857053265
30545,,-76.67814912785201,39.94297071417312
30546,,-76.71864269693796,39.950807368015006
30547,,-76.71957932911816,39.97254222394355
30548,,-76.6814765506632,39.96923920551118
30549,,-76.68566593988052,39.934788574465344
30550,,-76.67964216516714,39.94669501367514
30551,,-76.67719752046938,39.96286135725235
30552,,-76.69518509351286,39.97044723772767
30553,,-76.69413212540849,39.97717923783604
30554,,-76.69337864499276,39.982846746804405
30555,,-76.68298579661484,39.939730040153805
30556,,-76.74599055768493,39.97063575851776
30557,,-76.75579956871886,39.951820378469726
30558,,-76.72389299222449,39.99315737702097
30559,,-76.78297573918593,39.9512567468108
30560,,-76.76717479745302,39.96203697143464
30561,,-76.77808693878424,39.963436487884735
30562,,-76.77517834421143,39.968994668277794
30563,,-76.82922186982066,39.95631343036822
30564,,-76.80629596465837,39.95032473591676
30565,,-76.7981451443593,39.95305724291261
30566,,-76.82379019226181,39.96782156810239
30567,,-76.78602049625829,39.98072651302523
30568,,-76.78373752032957,39.97735437420657
30569,,-76.79359631045995,39.99486551700941
30570,,-76.79674629396199,40.00123323872176
30571,,-76.74158959965358,40.01504103890866
30572,,-76.79638904160896,40.01146574007031
30573,,-76.81990424920137,40.00362171085446
30574,,-76.81431088510213,40.004458536642005
30575,,-76.82709429551957,39.9933318781606
30576,,-76.83842651064168,40.00033320427723
30577,,-76.84670347521754,39.99894794298621
30578,,-76.85434257542467,39.99760572832191
30579,,-76.8600058954015,40.05438449740397
30580,,-76.87789783908146,40.064662003334256
30581,,-76.87128440069209,39.972834276078146
30582,,-76.87651982711914,39.99373509492393
30583,,-76.9321927170789,40.03663363067766
30584,,-76.87730000336282,40.05476366281491
30585,,-76.8757747018224,40.062097304441394
30586,,-76.90911160345242,40.04149301952769
30587,,-76.88118840870007,40.03307983041534
30588,,-76.90135909656239,40.04754931331807
30589,,-76.83872033634829,40.02338681565737
30590,,-76.83492325070779,40.019010505832625
30591,,-76.7961944755804,40.043095861692215
30592,,-76.79435146162308,40.03447221606303
30593,,-76.82835996755915,40.047541064504976
30594,,-76.82484077291193,40.0544127391433
30595,,-76.8313354394609,40.05030006529203
30596,,-76.83924902625495,40.048618673347484
30597,,-76.79487482561146,40.066597063597904
30598,,-77.00417918677235,40.11771770222982
30599,,-76.93209524483444,40.03707275183125
30600,,-76.86117173587662,40.12623454664725
30601,,-76.91036504417106,40.12798541114594
30602,,-76.88780921867499,40.11964181194643
30603,,-76.89914769336767,40.12262626758875
30604,,-76.88319376629377,40.13887496793438
30605,,-76.91327041088893,40.13491893191443
30606,,-76.90167542823394,40.141416936472645
30607,,-76.94271089804019,40.13256096548621
30608,,-76.91989856300769,40.14094061832201
30609,,-76.93571977670068,40.1415234347772
30610,,-76.91529674788997,40.1233164625225
30611,,-76.90780931630785,40.09417367212534
30612,,-76.91744124596606,40.126600916881294
30613,,-76.91153288982927,40.112688453845955
30614,,-76.94481857628955,40.16150768798183
30615,,-76.92586945956062,40.168298360834555
30616,,-76.81621961982763,40.05735924016721
30617,,-76.81909487353856,40.06754991508644
30618,,-76.80335091758094,40.05104392349435
30619,,-76.85589183270103,40.13731138492185
30620,,-76.67948402151043,39.951408793653364
30621,,-76.69797111144831,39.95342646847283
30622,,-76.71464509209608,39.966152959231145
30623,,-76.69214302367949,39.93943320024158
30624,,-76.69174166374826,39.94373631535399
30625,,-76.78923052144644,39.98680420955345
30626,,-76.68108574670951,39.97679244681616
30627,,-76.68734296600235,39.982393500722075
30628,,-76.79634891790262,40.018265536295274
30629,,-76.81262063478195,40.01547244308608
30630,,-76.7910403025641,40.026310723227375
30631,,-76.8158434695986,40.055319608251494
30632,,-76.80720538918682,40.08263452577035
30633,,-76.81751267801862,40.06265095349496
30634,,-76.80680008636998,40.064290799403864
30635,,-76.80760351057552,40.067657177072356
30636,,-76.80772961142917,40.077516986617766
30637,,-76.81866819701044,40.07100772814336
30638,,-76.81348200571426,40.063268029761794
30639,,-76.80405002840483,40.06821430829543
30640,,-76.83958353574177,40.057835216506085
30641,,-76.8480458244646,40.04888358050727
30642,,-76.84396748047921,40.05294397416526
30643,,-76.78648676688515,40.114006704053295
30644,,-76.80679919972728,40.10762896974888
30645,,-76.79826744705868,40.112871908229
30646,,-76.80687134479042,40.10584094016887
30647,,-76.8107681034355,40.09440294255818
30648,,-76.80583660234778,40.09877076684189
30649,,-76.80595036394902,40.095577637234804
30650,,-76.79122770184145,40.103534498624455
30651,,-76.79903752387249,40.10134303878351
30652,,-76.7759766745257,40.11434421215797
30653,,-76.77631950096259,40.10696437978739
30654,,-76.77628889017633,40.11000428297808
30655,,-76.75994511056314,40.11218255403011
30656,,-76.78021079459226,40.106496233427656
30657,,-76.77709991692966,40.09764506179823
30658,,-76.7691927637713,40.10687153212198
30659,,-76.77697669438037,40.100271647000234
30660,,-76.89102319989107,40.104577169529755
30661,,-76.92864708399942,40.15847611581735
30662,,-76.81110917861851,40.13737244292731
30663,,-76.82335078427246,40.133839906078705
30664,,-76.81381883843875,40.12789703418104
30665,,-76.78454346120748,40.076306964131966
30666,,-76.66567971502087,39.98170098457718
30667,,-76.66618485304576,39.97701363029778
30668,,-76.66023877658547,39.99017450361151
30669,,-76.65819168185425,39.98885247153995
30670,,-76.66035125531431,39.98925256609772
30671,,-76.66539856664872,39.98955255531782
30672,,-76.66384684870619,39.989483881923334
30673,,-76.66405191971221,39.98876884878055
32000,,-76.6801290299761,39.898028257194184
32001,,-76.66215159675251,39.76855088164521
32002,,-76.75859943118604,39.94696982788557
32003,,-76.71686932472733,39.94353669631773
32004,,-76.67870441455622,39.92916980553193
32005,,-76.67911275216166,39.915811736551035
32006,,-76.69934321617765,39.86472209822897
32007,,-76.68780196238453,39.90532568933407
32008,,-76.71054054708328,39.917484705248626
32009,,-76.69943863505242,39.91269393152964
32010,,-76.67996565012652,39.900336107780035
32011,,-76.68095101655139,39.88000973095885
32012,,-76.70771405710914,39.88875541695242
32013,,-76.70788312917475,39.89858229589041
32014,,-76.71307472299839,39.890448987104804
32015,,-76.719384090684,39.92417222008237
32016,,-76.7288361185903,39.930992673763676
32018,,-76.73135526470301,39.90339808971885
32019,,-76.75495627270645,39.8918421851039
32020,,-76.756660359454,39.89933849250366
32021,,-76.7394521803423,39.936063566480485
32022,,-76.75855615329552,39.93889645969949
32023,,-76.77474732031494,39.93475391023383
32024,,-76.780434771525,39.93647748943834
32025,,-76.79024682091512,39.91665388972763
32026,,-76.7910237942127,39.91071869048419
32027,,-76.77180651707779,39.91337321047186
32028,,-76.74434418823685,39.90315328552847
32029,,-76.77344234594575,39.90056010557395
32030,,-76.77159472238833,39.88869643634828
32031,,-76.78020294218511,39.89117275364648
32032,,-76.97953577893207,39.867699848040196
32033,,-76.75761824071965,39.88060535633444
32034,,-76.75573780366041,39.87858411349442
32035,,-76.71382948574816,39.9307342510222
32036,,-76.89160753834169,39.90880472033668
32037,,-76.72276203835185,39.87597777083158
32038,,-76.7074473125009,39.8706527611
32039,,-76.68794895492292,39.86440627041175
32040,,-76.70736173415015,39.86475653703716
32041,,-76.72517817383377,39.86497732484008
32042,,-76.73626959494501,39.86515990023672
32043,,-76.7365036864033,39.858739574239216
32044,,-76.72565003496804,39.8526038913648
32045,,-76.70702457199845,39.84242882494018
32046,,-76.6834130773846,39.86083912499766
32047,,-76.68121626388755,39.856469048105126
32048,,-76.67640766733957,39.85741506598062
32049,,-76.66168939039223,39.86371311811293
32050,,-76.67350628160264,39.86407472719867
32051,,-76.6556776167216,39.836624616550885
32052,,-76.65849741339635,39.82949054895063
32053,,-76.71390552802383,39.84624214203757
32054,,-76.67119504756396,39.836287035132585
32055,,-76.67410478854558,39.82916167445445
32056,,-76.65996615626337,39.825951930293925
32057,,-76.66420183606512,39.81523779817245
32058,,-76.6726245354591,39.832771136675035
32059,,-76.66705819018253,39.80808033077336
32060,,-76.67131387457485,39.79736798237309
32061,,-76.67560040758205,39.78653298179959
32062,,-76.68975616522859,39.78980492419137
32063,,-76.68407194428856,39.80419576556176
32064,,-76.68268455625778,39.80781480995835
32065,,-76.68120547746742,39.8114245008491
32066,,-76.6797725979576,39.814967082446074
32067,,-76.6783265782061,39.81851728237306
32068,,-76.74490398032704,39.86493094866364
32069,,-76.6811459330427,39.830866228475045
32070,,-76.68252989684599,39.8370560515682
32071,,-76.73060697075363,39.88903374599716
32072,,-76.7079709390802,39.90480196095336
32073,,-76.70392084469796,39.90579028488719
32074,,-76.69687321732887,39.79145319593471
32075,,-76.70021539754597,39.79225068643889
32076,,-76.69859599476811,39.795873288370544
32077,,-76.6946244539486,39.80665165210692
32078,,-76.69108878594932,39.805825300300114
32079,,-76.69167492872975,39.81382738773678
32080,,-76.6903607672447,39.817427082598705
32081,,-76.68458658754669,39.831710206001496
32082,,-76.69847113787658,39.83485516641288
32083,,-76.69776814463573,39.83665040628729
32084,,-76.704162264426,39.82063454463593
32085,,-76.70564741971893,39.81705202952673
32086,,-76.71404514329039,39.81912564987637
32087,,-76.67967807036277,39.83440526715735
32088,,-76.72554790997363,39.82189960114537
32089,,-76.7152312214542,39.811429145429194
32090,,-76.74218304917794,39.81750994403396
32091,,-76.73106958314433,39.8235096589388
32092,,-76.72685514821978,39.80222500417243
32093,,-76.72455792646561,39.83902179894596
32094,,-76.96183597039992,39.864389880480346
32095,,-76.89095382027106,39.92394478159905
32096,,-76.77486755704984,39.81433592083724
32097,,-76.95447566080384,39.859233167216104
32098,,-76.827878611568,39.876204478137666
32099,,-76.69407342695663,39.77897224247757
32100,,-76.87946158128548,39.86017896021487
32101,,-76.90012265505422,39.854642416081155
32102,,-76.95598624297388,39.85660970821156
32103,,-76.77401635046417,39.81503077145491
32104,,-76.76812201529953,39.82061003232424
32105,,-76.76484160941283,39.82367997357146
32106,,-76.7563547553131,39.84844527564426
32107,,-76.78427038703289,39.85170621280684
32108,,-76.77865271532887,39.874609277328545
32109,,-76.81323556397298,39.86514525441486
32110,,-76.76174696527211,39.88420031418889
32111,,-76.81520969406537,39.83624587964214
32112,,-76.8640163904646,39.91736959606288
32113,,-76.68325076772392,39.83522684634844
32114,,-76.89702796825092,39.83066419145549
32115,,-76.88163113890052,39.85428360816896
32116,,-76.84368402638023,39.845014010080995
32117,,-76.89067084420948,39.85440689281754
32118,,-76.87731326595673,39.86580712738237
32119,,-76.93872255026143,39.883445323151015
32120,,-76.8907693778705,39.87312233099641
32121,,-76.90323412437274,39.885722597694276
32122,,-76.9210563635693,39.89677372734383
32123,,-76.86459985996584,39.895024307375664
32124,,-76.85730390839916,39.89144739388682
32125,,-76.84872963933931,39.8879930462094
32126,,-76.83187959756145,39.900383175859595
32127,,-76.85325812458304,39.90820321541185
32128,,-76.88275903948572,39.91150985110574
32129,,-76.86385501565998,39.915980100518546
32130,,-76.82152318858026,39.914923229200646
32131,,-76.82589905028006,39.91922309731018
32132,,-76.85412617161309,39.94294632700236
32133,,-76.85866556063102,39.94905673172211
32134,,-76.88372977484784,39.93531276334468
32135,,-76.894204581356,39.9281026861416
32136,,-76.88440868879516,39.91340731871145
32137,,-76.8993472658557,39.93784432548444
32138,,-76.91819761325742,39.92270794248596
32139,,-76.93884980498382,39.907128233475056
32140,,-76.94402558686362,39.90504040870804
32141,,-76.93641123573133,39.86458080466727
32142,,-76.96213386122314,39.86985006911743
32143,,-76.9663520712387,39.84845696808639
32144,,-76.96055805613739,39.848007142858044
32145,,-76.947522440171,39.84539181147422
32146,,-76.94497404663846,39.86811699734342
32147,,-76.92083725515471,39.859312857851464
32148,,-76.95974786867092,39.869280875955525
32149,,-76.80861078200093,39.881284068817905
32150,,-76.80116532425895,39.89493942126889
32151,,-76.94906614956476,39.824128677473325
32152,,-76.81667474150319,39.91004607603311
32153,,-76.75103551041613,39.94073784254149
32154,,-76.94903696900394,39.882524007259036
32155,,-76.95438495735098,39.889339239468306
32156,,-76.66973728329175,39.83989875318319
32157,,-76.7218603451663,39.82093312495484
32158,,-76.70026855861792,39.83850217639404
32159,,-76.96499163465089,39.837505679940854
32160,,-76.87068751938499,39.89982610634663
32161,,-76.77462954928768,39.8260152888947
32162,,-76.81439185135065,39.85234607456136
32163,,-76.74909704648535,39.84142818021707
32164,,-76.76708795462815,39.81272424375607
32165,,-76.76753465687935,39.93056012611345
32166,,-76.66564154632042,39.81166024927646
32167,,-76.8825882428896,39.9364102710411
32168,,-76.72258082531646,39.81302770963002
32169,,-76.7497763148991,39.8045563052406
32170,,-76.78829318560635,39.813608848790615
32171,,-76.82618610789103,39.820359830177445
32172,,-76.68680717076045,39.816634642619164
32173,,-76.68756935926858,39.82455598285827
32174,,-76.69383590702925,39.81820245624614
32175,,-76.7684968517156,39.80874713382786
32176,,-76.86046380506534,39.82713075947698
32177,,-76.70705079746558,39.81347016089027
32178,,-76.69321615368436,39.81025975219688
32179,,-76.66852124052787,39.80456794681433
32180,,-76.68838701413804,39.793389993222426
32181,,-76.69535659333096,39.795086193525876
32182,,-76.95714918212323,39.89753114008474
32183,,-76.9017573052171,39.94242968809899
32184,,-76.84515071058719,39.93288072769939
32185,,-76.85689700288566,39.933745742191704
32186,,-76.86739446869518,39.92558912730732
32187,,-76.88916019297353,39.942238230692254
32188,,-76.96404576868933,39.88606260378808
32189,,-76.96930024959083,39.85673846182195
32190,,-76.94903989149934,39.84446561403842
32191,,-76.9219844269011,39.91710754610797
32192,,-76.93466859958787,39.924107798165494
32195,,-76.89848362375962,39.927686732448315
32196,,-76.87287485036686,39.872785653697335
32197,,-76.87822754497633,39.90742094644547
32198,,-76.78372049703812,39.92314854339313
32199,,-76.76420677996028,39.92109546865227
32200,,-76.68812492256156,39.83252812442394
32201,,-76.68669167383021,39.836070795714555
32202,,-76.68532602451275,39.83955750975171
32203,,-76.68043306541362,39.84236187442422
32204,,-76.67539732634918,39.855023559302786
32205,,-76.68183855812032,39.8387805648223
32206,,-76.66469757833956,39.85372615516688
32207,,-76.6572686466894,39.851828303810514
32208,,-76.65704378375698,39.83307556378061
32209,,-76.66696047465271,39.82751796264577
32210,,-76.67115036420068,39.81686166723237
32211,,-76.67262409357772,39.81328747855409
32212,,-76.67413193659524,39.80971674723492
32213,,-76.6754734279854,39.80616494522826
32214,,-76.68116655559186,39.79180243938502
32215,,-76.67411113872222,39.79020432137978
32216,,-76.7010879484618,39.79027524994178
32217,,-76.70584812399721,39.77779088076879
32218,,-76.68966738790289,39.809440988658636
32219,,-76.72364393050334,39.78188591289097
32220,,-76.68890968816302,39.79203419479783
32221,,-76.69799720730927,39.77561094916133
32222,,-76.70586066013433,39.778671649699625
32223,,-76.70901858074984,39.779387306602935
32224,,-76.6967477936199,39.774209562133166
32225,,-76.73791778798545,39.78700351772005
32226,,-76.93225867603984,39.879264953869786
32227,,-76.94842776377806,39.90332418035108
32228,,-76.89573816754022,39.824970406811204
32231,,-76.67355478811893,39.87362877216431
32232,,-76.74646555150767,39.79460918896048
32233,,-76.68075128845189,39.86827729228591
32234,,-76.67127464957669,39.879579900048846
32235,,-76.66985968560323,39.930978335474045
32236,,-76.66846924773368,39.90024097333811
32237,,-76.7196821824998,39.77387359244074
32238,,-76.98913325581913,39.87042875254145
32239,,-76.99137956051032,39.87030127991771
32240,,-76.97838250220363,39.88017919611176
32241,,-76.96135957840976,39.87816590278328
32242,,-76.97284437413877,39.87546461879653
32243,,-76.97305403122031,39.875673930580135
32244,,-76.97178731421066,39.87621243888948
32245,,-76.96851879356464,39.876668868163094
32246,,-76.96872843822317,39.87687818666168
32247,,-76.96135744260033,39.879153076646226
32248,,-76.90062760278006,39.90749831611402
32249,,-76.88612071490064,39.91293236284949
32250,,-76.88633015439271,39.91314181533677
32251,,-76.90440902759578,39.90712212187074
32252,,-76.8897590545749,39.92238909877578
32253,,-76.8682461458702,39.91648310457702
32254,,-76.88231746030266,39.91398790817434
32255,,-76.88252688882339,39.914197366553
32256,,-76.88167945379426,39.91466007785501
32257,,-76.86467489668894,39.91795622008557
32258,,-76.86488427207395,39.91816570535146
32259,,-76.864433825577,39.918416751601654
32260,,-76.84777783412882,39.92026416472271
32261,,-76.83063624995025,39.92359506461287
32262,,-76.8308455179046,39.92380460076782
32263,,-76.84923808068318,39.921003182676294
32264,,-76.84149281266053,39.930385988337534
32265,,-76.83016522064642,39.923897750656415
32266,,-76.83051952100843,39.924076994098044
32267,,-76.66216670093723,39.76846268032658
32269,,-76.6980122695082,39.775522736540395
32272,,-76.69673273050742,39.774297774371966
32273,,-76.70587571392556,39.7785834346266
32276,,-76.7058330705935,39.77787909584495
32277,,-76.70903363089009,39.779299090537926
32280,,-76.72362889764351,39.78197413355276
32281,,-76.7309342083045,39.78463548336506
32283,,-76.73790277063398,39.78709174282836
32285,,-76.7006622524718,39.79235893115116
32286,,-76.6989856901567,39.79597572948408
32287,,-76.69496757027372,39.806686550836304
32288,,-76.69355928620861,39.81029465770651
32289,,-76.69201807709037,39.81386230039094
32290,,-76.69070393188474,39.817462001749476
32291,,-76.68791255592359,39.824590915434925
32292,,-76.68492981611693,39.831745152590415
32293,,-76.68359401214748,39.83526179944005
32295,,-76.91176442525914,39.92657192541153
32296,,-76.90380132486966,39.9466283747445
32297,,-76.90301865751897,39.92761933144916
32298,,-76.93083013829579,39.902137445832416
32299,,-76.86808820926976,39.93341392901444
32300,,-76.8716021249309,39.94118031028751
32301,,-76.89716117091044,39.933730130569394
32302,,-76.85224061929132,39.94017198588944
32303,,-76.84732392827888,39.90518409140152
32304,,-76.83605045760508,39.901421753714
32305,,-76.8200363025194,39.897998087525735
32306,,-76.87271635464872,39.901959172891225
32307,,-76.66972860089027,39.915617769645976
32308,,-76.83808377210461,39.882534827314295
32309,,-76.82026081387379,39.837768363131985
32310,,-76.83344160429613,39.8418221486392
32311,,-76.86377003488732,39.85136402189065
32312,,-76.92852316698938,39.89249154159126
32313,,-76.90822313627378,39.87864510059461
32314,,-76.91125068756502,39.87997059132698
32315,,-76.94133877479578,39.871318726661954
32316,,-76.93784635448029,39.84886307980779
32317,,-76.94986944161502,39.84723194366878
32318,,-76.93205201007285,39.86230655445266
32319,,-76.91474215902534,39.85787914077754
32320,,-76.96534426366797,39.833025740052676
32321,,-76.96359776358028,39.842223307088204
32322,,-76.95796784730148,39.82031907383879
32323,,-76.9280845347049,39.828116952224946
32324,,-76.9023463657661,39.855062004944855
32325,,-76.83877573390168,39.82314171321943
32326,,-76.76048863596651,39.920683380432756
