link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,vdf_length_mi,facility_type,link_type,free_speed,vdf_free_speed_mph,lanes,capacity,allowed_uses,notes,vdf_toll,vdf_alpha,vdf_beta,vdf_plf,free_speed_in_mph_raw,ref_volume,base_volume,base_vol_auto,restricted_turn_nodes,vdf_fftt,is_link,from_biway,link_type_name,boundary_status
650,,,598,75162,,"LINESTRING (-112.092444 33.633589, -112.0925564 33.6374322)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
651,,,599,25437,,"LINESTRING (-112.073159 33.630241, -112.0739605 33.6340631)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
652,,,600,5687,,"LINESTRING (-112.081706 33.616551, -112.0782708 33.6180199)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
653,,,601,12731,,"LINESTRING (-112.056124 33.633028, -112.048031 33.6285056)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
654,,,602,6290,,"LINESTRING (-112.056094 33.618572, -112.0517955 33.6145729)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
655,,,603,22486,,"LINESTRING (-112.038676 33.636847, -112.0395178 33.6398615)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
656,,,604,34973,,"LINESTRING (-112.038693 33.618728, -112.0394244 33.6203133)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
657,,,605,22963,,"LINESTRING (-112.159274 33.589127, -112.1601738 33.5874829)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,cross_boundary
658,,,606,22955,,"LINESTRING (-112.142658 33.588979, -112.1427393 33.5887395)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
659,,,607,72851,,"LINESTRING (-112.14245 33.575122, -112.1429465 33.5750513)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
660,,,608,6588,,"LINESTRING (-112.146198 33.560245, -112.1516279 33.5603509)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
661,,,609,6483,,"LINESTRING (-112.128995 33.590201, -112.1255351 33.5898188)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
662,,,610,72962,,"LINESTRING (-112.128536 33.573948, -112.1270628 33.5762919)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
663,,,611,33935,,"LINESTRING (-112.126194 33.560029, -112.1255825 33.5603264)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
664,,,612,24051,,"LINESTRING (-112.103228 33.588164, -112.1038588 33.5892946)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
665,,,613,27626,,"LINESTRING (-112.103945 33.576452, -112.104544 33.5748253)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
666,,,614,79417,,"LINESTRING (-112.11143 33.561727, -112.1143573 33.5603507)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
667,,,615,48561,,"LINESTRING (-112.082017 33.60379, -112.0916755 33.6087734)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
668,,,616,6485,,"LINESTRING (-112.096579 33.586142, -112.0955052 33.589354)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
669,,,616,26316,,"LINESTRING (-112.096579 33.586142, -112.0911406 33.5892042)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
670,,,617,33474,,"LINESTRING (-112.090615 33.576644, -112.0912627 33.5780456)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
671,,,618,39279,,"LINESTRING (-112.086585 33.559944, -112.0825535 33.5597341)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
672,,,619,13122,,"LINESTRING (-112.180431 33.722484, -112.169925 33.7358794)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
673,,,620,56849,,"LINESTRING (-112.077512 33.569389, -112.0782453 33.5653479)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
674,,,621,56851,,"LINESTRING (-112.077531 33.560226, -112.078246 33.5603008)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
675,,,622,22230,,"LINESTRING (-112.068075 33.573911, -112.0658268 33.5750336)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
676,,,623,35583,,"LINESTRING (-112.068868 33.560306, -112.065285 33.5605235)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
677,,,624,5160,,"LINESTRING (-112.042062 33.601671, -112.0439 33.6041543)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
678,,,625,55221,,"LINESTRING (-112.045986 33.596835, -112.0454313 33.5989121)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
679,,,626,10894,,"LINESTRING (-112.055784 33.588144, -112.0651909 33.5948492)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
680,,,626,34133,,"LINESTRING (-112.055784 33.588144, -112.0651902 33.5947806)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
681,,,627,32586,,"LINESTRING (-112.060659 33.576344, -112.0605502 33.5814026)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
682,,,627,77375,,"LINESTRING (-112.060659 33.576344, -112.0588246 33.5677502)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
683,,,628,26039,,"LINESTRING (-112.050499 33.570883, -112.0480726 33.5712541)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
684,,,628,77374,,"LINESTRING (-112.050499 33.570883, -112.0461313 33.5747747)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
685,,,629,75171,,"LINESTRING (-112.059005 33.55735, -112.0567213 33.5600196)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
686,,,630,75431,,"LINESTRING (-112.022159 33.6334, -112.0221159 33.6277483)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
687,,,631,57142,,"LINESTRING (-112.020715 33.61914, -112.0199922 33.622089)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
688,,,632,22474,,"LINESTRING (-112.019518 33.601576, -112.0218467 33.5992462)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
689,,,633,78510,,"LINESTRING (-112.025541 33.588734, -112.0218124 33.5861111)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
690,,,634,7716,,"LINESTRING (-112.039358 33.573172, -112.0336534 33.5648656)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
691,,,635,18964,,"LINESTRING (-112.025684 33.577184, -112.0261999 33.577974)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
692,,,636,12165,,"LINESTRING (-112.007525 33.633422, -112.0046572 33.6316431)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
693,,,637,56625,,"LINESTRING (-112.000717 33.633427, -112.0041901 33.6323922)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
694,,,638,12768,,"LINESTRING (-112.003939 33.618894, -112.0046398 33.6190439)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
695,,,639,12244,,"LINESTRING (-112.004238 33.604227, -112.004549 33.6043447)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
696,,,640,15633,,"LINESTRING (-112.00601 33.592333, -112.004445 33.5898673)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
697,,,641,14822,,"LINESTRING (-112.004127 33.577675, -111.9956542 33.5719235)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
698,,,641,50406,,"LINESTRING (-112.004127 33.577675, -112.0087783 33.5824471)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
699,,,641,76104,,"LINESTRING (-112.004127 33.577675, -112.0087947 33.582658)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
700,,,642,12782,,"LINESTRING (-111.986149 33.63334, -111.9865119 33.6397589)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
701,,,643,68437,,"LINESTRING (-111.986196 33.618906, -111.9865634 33.618986)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
702,,,644,74613,,"LINESTRING (-111.985434 33.607641, -111.9865047 33.6057596)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
703,,,645,12241,,"LINESTRING (-111.990863 33.593965, -111.9923642 33.5974949)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
704,,,646,5138,,"LINESTRING (-111.968295 33.633004, -111.969061 33.6333116)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
705,,,647,27629,,"LINESTRING (-111.968395 33.618783, -111.9691454 33.6188012)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
706,,,648,4777,,"LINESTRING (-111.966214 33.604301, -111.9692427 33.6043382)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
707,,,649,40246,,"LINESTRING (-111.964041 33.591216, -111.9605792 33.5899044)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
708,,,650,5140,,"LINESTRING (-111.950902 33.633162, -111.9516095 33.633217)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
709,,,651,5916,,"LINESTRING (-111.950991 33.618646, -111.9528035 33.6196032)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
710,,,652,5167,,"LINESTRING (-111.951183 33.604132, -111.9511125 33.6042043)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
711,,,653,5918,,"LINESTRING (-111.955564 33.589573, -111.9519862 33.5861215)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
712,,,654,46424,,"LINESTRING (-111.954286 33.578652, -111.9544437 33.5823834)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
713,,,655,6607,,"LINESTRING (-112.017746 33.570338, -112.012968 33.5676257)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
714,,,656,5264,,"LINESTRING (-111.938259 33.619925, -111.9403367 33.619053)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
715,,,657,6398,,"LINESTRING (-111.939011 33.6051, -111.9346005 33.6003899)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
716,,,658,72853,,"LINESTRING (-112.1433 33.548232, -112.1429241 33.549928)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
717,,,659,72856,,"LINESTRING (-112.14106 33.527778, -112.1429217 33.5268572)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
718,,,660,30930,,"LINESTRING (-112.142099 33.512281, -112.1428869 33.5144099)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
719,,,661,30928,,"LINESTRING (-112.140051 33.504085, -112.1422455 33.5017212)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
720,,,662,26319,,"LINESTRING (-112.125074 33.548911, -112.1256597 33.5494683)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
721,,,663,6344,,"LINESTRING (-112.123852 33.528203, -112.125604 33.5312651)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
722,,,664,27292,,"LINESTRING (-112.125104 33.520191, -112.1255679 33.5186269)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
723,,,665,27272,,"LINESTRING (-112.125382 33.505722, -112.1255775 33.5047826)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
724,,,666,13136,,"LINESTRING (-112.122369 33.490355, -112.1256608 33.4922352)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
725,,,667,59608,,"LINESTRING (-112.114281 33.548656, -112.1125136 33.5495285)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
726,,,668,37312,,"LINESTRING (-112.115764 33.52663, -112.1169247 33.5276635)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
727,,,669,35348,,"LINESTRING (-112.126324 33.51274, -112.1261847 33.5094413)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
728,,,670,35168,,"LINESTRING (-112.114009 33.502167, -112.1131059 33.5022258)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
729,,,671,14399,,"LINESTRING (-112.114326 33.484618, -112.1131889 33.4844946)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
730,,,672,3835,,"LINESTRING (-112.109902 33.54942, -112.1122829 33.5495395)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
731,,,673,18472,,"LINESTRING (-112.110157 33.527651, -112.1122057 33.5276089)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
732,,,674,8120,,"LINESTRING (-112.108678 33.52113, -112.1082919 33.52341)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
733,,,675,56991,,"LINESTRING (-112.107395 33.506668, -112.108434 33.5068714)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
734,,,676,73292,,"LINESTRING (-112.08694 33.545729, -112.0911697 33.544644)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
735,,,677,35735,,"LINESTRING (-112.086626 33.534786, -112.0824409 33.5369301)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
736,,,678,11788,,"LINESTRING (-112.087909 33.527099, -112.0867884 33.5275181)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
737,,,679,5894,,"LINESTRING (-112.09475 33.520393, -112.0951293 33.5196064)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
738,,,680,10548,,"LINESTRING (-112.094866 33.513148, -112.0956181 33.5131794)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
739,,,681,11787,,"LINESTRING (-112.086153 33.520254, -112.0868436 33.5166922)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
740,,,682,10549,,"LINESTRING (-112.086178 33.513023, -112.0868624 33.5130438)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
741,,,683,4227,,"LINESTRING (-112.077462 33.545553, -112.0776853 33.5415509)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
742,,,684,35736,,"LINESTRING (-112.078065 33.53464, -112.0781451 33.5310755)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
743,,,685,37037,,"LINESTRING (-112.077369 33.527409, -112.0774978 33.5238125)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
744,,,686,37037,,"LINESTRING (-112.077369 33.520161, -112.0774978 33.5238125)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
745,,,687,36505,,"LINESTRING (-112.077375 33.512908, -112.0771884 33.5093746)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
746,,,688,35591,,"LINESTRING (-112.068783 33.545517, -112.0651409 33.5455279)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
747,,,689,57998,,"LINESTRING (-112.069318 33.534585, -112.069304 33.5310597)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
748,,,690,35598,,"LINESTRING (-112.06862 33.527406, -112.065018 33.5273803)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
749,,,691,57929,,"LINESTRING (-112.06869 33.520095, -112.0682825 33.5165131)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
750,,,692,57929,,"LINESTRING (-112.068684 33.512867, -112.0682825 33.5165131)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
751,,,693,11130,,"LINESTRING (-112.060046 33.545594, -112.0564363 33.5457251)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
752,,,694,4505,,"LINESTRING (-112.060634 33.534587, -112.0606578 33.5309835)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
753,,,695,25981,,"LINESTRING (-112.059921 33.527323, -112.0605465 33.5237525)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
754,,,696,4634,,"LINESTRING (-112.059916 33.520062, -112.0605492 33.516492)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
755,,,697,67015,,"LINESTRING (-112.05993 33.512812, -112.0605368 33.5092124)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
756,,,698,54302,,"LINESTRING (-112.05019 33.545427, -112.0475026 33.5488015)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
757,,,698,56840,,"LINESTRING (-112.05019 33.545427, -112.04751 33.5488579)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
758,,,699,74310,,"LINESTRING (-112.054541 33.534413, -112.0562798 33.5318102)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
759,,,700,74314,,"LINESTRING (-112.054875 33.527105, -112.0562493 33.5245273)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
760,,,701,74318,,"LINESTRING (-112.05385 33.520094, -112.0562613 33.5174225)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
761,,,702,11783,,"LINESTRING (-112.051216 33.51281, -112.0540492 33.5128791)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
762,,,703,56689,,"LINESTRING (-112.043324 33.547422, -112.0450289 33.5467132)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
763,,,703,56690,,"LINESTRING (-112.043324 33.547422, -112.0402385 33.5455136)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
764,,,704,80400,,"LINESTRING (-112.045418 33.53076, -112.0436182 33.5310568)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
765,,,705,55652,,"LINESTRING (-112.04495 33.52007, -112.0443618 33.5191359)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
766,,,706,18800,,"LINESTRING (-112.045889 33.511843, -112.0456092 33.5128911)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
767,,,707,37916,,"LINESTRING (-112.017645 33.538369, -112.014586 33.53138)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
768,,,708,37231,,"LINESTRING (-112.033979 33.541901, -112.03463 33.5380789)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
769,,,709,13170,,"LINESTRING (-112.033759 33.5282, -112.0291475 33.5259941)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
770,,,709,17858,,"LINESTRING (-112.033759 33.5282, -112.0345128 33.5310976)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
771,,,710,57141,,"LINESTRING (-112.033692 33.520158, -112.0302343 33.5199713)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
772,,,711,13168,,"LINESTRING (-112.032308 33.512837, -112.0292605 33.5164354)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
773,,,712,55753,,"LINESTRING (-112.020305 33.525931, -112.0197443 33.5295166)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
775,,,714,4947,,"LINESTRING (-112.298048 33.500971, -112.302808 33.5004243)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
776,,,715,77821,,"LINESTRING (-112.283977 33.515326, -112.289979 33.5218094)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
777,,,716,5786,,"LINESTRING (-112.280655 33.500916, -112.282972 33.50192)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
779,,,718,14913,,"LINESTRING (-112.259982 33.486779, -112.2607966 33.4831396)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
780,,,718,28208,,"LINESTRING (-112.259982 33.486779, -112.2596348 33.4802554)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
781,,,718,55427,,"LINESTRING (-112.259982 33.486779, -112.2595536 33.479603)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
782,,,718,81703,,"LINESTRING (-112.259982 33.486779, -112.2596061 33.4852228)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
783,,,719,26135,,"LINESTRING (-112.258177 33.472176, -112.2559437 33.4722312)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
784,,,720,32388,,"LINESTRING (-112.249905 33.501483, -112.255014 33.5047998)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
