node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry,resolution_type
321392,,-118.234924,34.094649,,,0,0.1,0.1,POINT (-118.234924 34.094649),Macro
321396,,-118.2348,33.811591,,,0,0.1,0.1,POINT (-118.234800 33.811591),Macro
321398,,-118.234746,33.811861,,,0,0.1,0.1,POINT (-118.234746 33.811861),Macro
321399,,-118.234594,34.018393,,,0,0.1,0.1,POINT (-118.234594 34.018393),Macro
321401,,-118.234514,34.054384,,,0,0.1,0.1,POINT (-118.234514 34.054384),Macro
321403,,-118.234429,33.78513,,,0,0.1,0.1,POINT (-118.234429 33.785130),Macro
321404,,-118.234411,33.78519,,,0,0.1,0.1,POINT (-118.234411 33.785190),Macro
321405,,-118.23432,33.812881,,,0,0.1,0.1,POINT (-118.234320 33.812881),Macro
321406,,-118.234277,33.813109,,,0,0.1,0.1,POINT (-118.234277 33.813109),Macro
321410,,-118.234192,33.81638,,,0,0.1,0.1,POINT (-118.234192 33.816380),Macro
321411,,-118.234161,33.813177,,,0,0.1,0.1,POINT (-118.234161 33.813177),Macro
321414,,-118.234126,33.816285,,,0,0.1,0.1,POINT (-118.234126 33.816285),Macro
321416,,-118.234064,33.785098,,,0,0.1,0.1,POINT (-118.234064 33.785098),Macro
321417,,-118.234058,33.813904,,,0,0.1,0.1,POINT (-118.234058 33.813904),Macro
321419,,-118.234025,33.816275,,,0,0.1,0.1,POINT (-118.234025 33.816275),Macro
321420,,-118.23402,33.843559,,,0,0.1,0.1,POINT (-118.234020 33.843559),Macro
321421,,-118.23402,33.843614,,,0,0.1,0.1,POINT (-118.234020 33.843614),Macro
321423,,-118.233844,33.920719,,,0,0.1,0.1,POINT (-118.233844 33.920719),Macro
321424,,-118.233818,33.788179,,,0,0.1,0.1,POINT (-118.233818 33.788179),Macro
321425,,-118.23368,33.814337,,,0,0.1,0.1,POINT (-118.233680 33.814337),Macro
321426,,-118.233583,33.814339,,,0,0.1,0.1,POINT (-118.233583 33.814339),Macro
321427,,-118.233557,33.841174,,,0,0.1,0.1,POINT (-118.233557 33.841174),Macro
321429,,-118.233442,33.880298,,,0,0.1,0.1,POINT (-118.233442 33.880298),Macro
321432,,-118.233351,33.788864,,,0,0.1,0.1,POINT (-118.233351 33.788864),Macro
321433,,-118.233266,34.059166,,,0,0.1,0.1,POINT (-118.233266 34.059166),Macro
321435,,-118.233208,34.0172,,,0,0.1,0.1,POINT (-118.233208 34.017200),Macro
321437,,-118.233149,33.789077,,,0,0.1,0.1,POINT (-118.233149 33.789077),Macro
321440,,-118.233061,34.094404,,,0,0.1,0.1,POINT (-118.233061 34.094404),Macro
321441,,-118.233058,33.837115,,,0,0.1,0.1,POINT (-118.233058 33.837115),Macro
321442,,-118.233051,33.784728,,,0,0.1,0.1,POINT (-118.233051 33.784728),Macro
321443,,-118.232999,34.01833,,,0,0.1,0.1,POINT (-118.232999 34.018330),Macro
321444,,-118.232991,33.78939,,,0,0.1,0.1,POINT (-118.232991 33.789390),Macro
321445,,-118.232939,34.018255,,,0,0.1,0.1,POINT (-118.232939 34.018255),Macro
321449,,-118.232701,34.060198,,,0,0.1,0.1,POINT (-118.232701 34.060198),Macro
321451,,-118.232677,34.01833,,,0,0.1,0.1,POINT (-118.232677 34.018330),Macro
321452,,-118.232676,33.838132,,,0,0.1,0.1,POINT (-118.232676 33.838132),Macro
321456,,-118.232461,33.805811,,,0,0.1,0.1,POINT (-118.232461 33.805811),Macro
321459,,-118.232393,34.018333,,,0,0.1,0.1,POINT (-118.232393 34.018333),Macro
321463,,-118.232182,33.790471,,,0,0.1,0.1,POINT (-118.232182 33.790471),Macro
321468,,-118.232116,33.790438,,,0,0.1,0.1,POINT (-118.232116 33.790438),Macro
321472,,-118.231996,34.018333,,,0,0.1,0.1,POINT (-118.231996 34.018333),Macro
321474,,-118.231926,34.093792,,,0,0.1,0.1,POINT (-118.231926 34.093792),Macro
321475,,-118.231891,34.093722,,,0,0.1,0.1,POINT (-118.231891 34.093722),Macro
321476,,-118.231869,33.839794,,,0,0.1,0.1,POINT (-118.231869 33.839794),Macro
321481,,-118.231751,33.791328,,,0,0.1,0.1,POINT (-118.231751 33.791328),Macro
321482,,-118.231693,33.791291,,,0,0.1,0.1,POINT (-118.231693 33.791291),Macro
321484,,-118.231494,33.843556,,,0,0.1,0.1,POINT (-118.231494 33.843556),Macro
321485,,-118.231385,34.093505,,,0,0.1,0.1,POINT (-118.231385 34.093505),Macro
321486,,-118.231349,34.047041,,,0,0.1,0.1,POINT (-118.231349 34.047041),Macro
321493,,-118.23128,33.841909,,,0,0.1,0.1,POINT (-118.231280 33.841909),Macro
321494,,-118.231221,33.962925,,,0,0.1,0.1,POINT (-118.231221 33.962925),Macro
321495,,-118.231212,34.048111,,,0,0.1,0.1,POINT (-118.231212 34.048111),Macro
321496,,-118.231181,34.018268,,,0,0.1,0.1,POINT (-118.231181 34.018268),Macro
321497,,-118.231107,34.09335,,,0,0.1,0.1,POINT (-118.231107 34.093350),Macro
321499,,-118.231027,33.842587,,,0,0.1,0.1,POINT (-118.231027 33.842587),Macro
321500,,-118.230926,33.842862,,,0,0.1,0.1,POINT (-118.230926 33.842862),Macro
321501,,-118.230912,34.008533,,,0,0.1,0.1,POINT (-118.230912 34.008533),Macro
321502,,-118.23091,33.785756,,,0,0.1,0.1,POINT (-118.230910 33.785756),Macro
321503,,-118.230877,33.958488,,,0,0.1,0.1,POINT (-118.230877 33.958488),Macro
321507,,-118.230526,34.051751,,,0,0.1,0.1,POINT (-118.230526 34.051751),Macro
321509,,-118.230489,33.844031,,,0,0.1,0.1,POINT (-118.230489 33.844031),Macro
321510,,-118.230482,33.962168,,,0,0.1,0.1,POINT (-118.230482 33.962168),Macro
321511,,-118.23045,34.051789,,,0,0.1,0.1,POINT (-118.230450 34.051789),Macro
321514,,-118.230401,33.84428,,,0,0.1,0.1,POINT (-118.230401 33.844280),Macro
321515,,-118.230389,34.018169,,,0,0.1,0.1,POINT (-118.230389 34.018169),Macro
321517,,-118.230187,34.061911,,,0,0.1,0.1,POINT (-118.230187 34.061911),Macro
321519,,-118.230087,34.050631,,,0,0.1,0.1,POINT (-118.230087 34.050631),Macro
321521,,-118.229955,33.846335,,,0,0.1,0.1,POINT (-118.229955 33.846335),Macro
321523,,-118.229882,47.221864,,,0,0.1,0.1,POINT (-118.229882 47.221864),Macro
321524,,-118.229853,34.092526,,,0,0.1,0.1,POINT (-118.229853 34.092526),Macro
321525,,-118.229824,46.702343,,,0,0.1,0.1,POINT (-118.229824 46.702343),Macro
321528,,-118.229688,34.051946,,,0,0.1,0.1,POINT (-118.229688 34.051946),Macro
321529,,-118.229678,34.051678,,,0,0.1,0.1,POINT (-118.229678 34.051678),Macro
321531,,-118.229632,33.845958,,,0,0.1,0.1,POINT (-118.229632 33.845958),Macro
321532,,-118.229593,34.092389,,,0,0.1,0.1,POINT (-118.229593 34.092389),Macro
321533,,-118.229536,33.785882,,,0,0.1,0.1,POINT (-118.229536 33.785882),Macro
321537,,-118.229417,33.842928,,,0,0.1,0.1,POINT (-118.229417 33.842928),Macro
321540,,-118.229374,33.951621,,,0,0.1,0.1,POINT (-118.229374 33.951621),Macro
321541,,-118.229347,34.092035,,,0,0.1,0.1,POINT (-118.229347 34.092035),Macro
321548,,-118.229262,33.797286,,,0,0.1,0.1,POINT (-118.229262 33.797286),Macro
321549,,-118.229262,33.797599,,,0,0.1,0.1,POINT (-118.229262 33.797599),Macro
321550,,-118.229262,33.797871,,,0,0.1,0.1,POINT (-118.229262 33.797871),Macro
321551,,-118.229248,34.018193,,,0,0.1,0.1,POINT (-118.229248 34.018193),Macro
321554,,-118.229176,33.845731,,,0,0.1,0.1,POINT (-118.229176 33.845731),Macro
321562,,-118.228933,34.062117,,,0,0.1,0.1,POINT (-118.228933 34.062117),Macro
321564,,-118.228905,46.279195,,,0,0.1,0.1,POINT (-118.228905 46.279195),Macro
321565,,-118.22885,46.59064,,,0,0.1,0.1,POINT (-118.228850 46.590640),Macro
321566,,-118.228848,34.091362,,,0,0.1,0.1,POINT (-118.228848 34.091362),Macro
321570,,-118.22871,46.59301,,,0,0.1,0.1,POINT (-118.228710 46.593010),Macro
321571,,-118.228695,33.801034,,,0,0.1,0.1,POINT (-118.228695 33.801034),Macro
321573,,-118.228658,33.842926,,,0,0.1,0.1,POINT (-118.228658 33.842926),Macro
321574,,-118.228644,33.801027,,,0,0.1,0.1,POINT (-118.228644 33.801027),Macro
321577,,-118.228588,33.801019,,,0,0.1,0.1,POINT (-118.228588 33.801019),Macro
321580,,-118.22853,33.800997,,,0,0.1,0.1,POINT (-118.228530 33.800997),Macro
321587,,-118.228123,33.845519,,,0,0.1,0.1,POINT (-118.228123 33.845519),Macro
321592,,-118.228037,33.996069,,,0,0.1,0.1,POINT (-118.228037 33.996069),Macro
321596,,-118.227986,33.78624,,,0,0.1,0.1,POINT (-118.227986 33.786240),Macro
321598,,-118.227964,34.061921,,,0,0.1,0.1,POINT (-118.227964 34.061921),Macro
321603,,-118.227923,34.006169,,,0,0.1,0.1,POINT (-118.227923 34.006169),Macro
321605,,-118.227914,33.78358,,,0,0.1,0.1,POINT (-118.227914 33.783580),Macro
321606,,-118.227885,33.845619,,,0,0.1,0.1,POINT (-118.227885 33.845619),Macro
321607,,-118.227874,33.778872,,,0,0.1,0.1,POINT (-118.227874 33.778872),Macro
321616,,-118.227778,33.960309,,,0,0.1,0.1,POINT (-118.227778 33.960309),Macro
321617,,-118.227768,33.845679,,,0,0.1,0.1,POINT (-118.227768 33.845679),Macro
321618,,-118.227762,33.788734,,,0,0.1,0.1,POINT (-118.227762 33.788734),Macro
321620,,-118.227716,33.786531,,,0,0.1,0.1,POINT (-118.227716 33.786531),Macro
321632,,-118.22751,34.060549,,,0,0.1,0.1,POINT (-118.227510 34.060549),Macro
321633,,-118.227509,34.061107,,,0,0.1,0.1,POINT (-118.227509 34.061107),Macro
321636,,-118.227468,34.061933,,,0,0.1,0.1,POINT (-118.227468 34.061933),Macro
321638,,-118.227451,34.061911,,,0,0.1,0.1,POINT (-118.227451 34.061911),Macro
321642,,-118.227415,33.824292,,,0,0.1,0.1,POINT (-118.227415 33.824292),Macro
321644,,-118.227389,34.018462,,,0,0.1,0.1,POINT (-118.227389 34.018462),Macro
321648,,-118.227366,34.062234,,,0,0.1,0.1,POINT (-118.227366 34.062234),Macro
321649,,-118.227354,33.774102,,,0,0.1,0.1,POINT (-118.227354 33.774102),Macro
321650,,-118.227349,34.064611,,,0,0.1,0.1,POINT (-118.227349 34.064611),Macro
321652,,-118.227335,33.77392,,,0,0.1,0.1,POINT (-118.227335 33.773920),Macro
321654,,-118.227321,33.77379,,,0,0.1,0.1,POINT (-118.227321 33.773790),Macro
321656,,-118.227311,34.062201,,,0,0.1,0.1,POINT (-118.227311 34.062201),Macro
321660,,-118.22728,33.741989,,,0,0.1,0.1,POINT (-118.227280 33.741989),Macro
321675,,-118.227052,33.821215,,,0,0.1,0.1,POINT (-118.227052 33.821215),Macro
321679,,-118.227006,33.842924,,,0,0.1,0.1,POINT (-118.227006 33.842924),Macro
321683,,-118.22693,34.06337,,,0,0.1,0.1,POINT (-118.226930 34.063370),Macro
321693,,-118.226884,33.742064,,,0,0.1,0.1,POINT (-118.226884 33.742064),Macro
321698,,-118.22686,33.847508,,,0,0.1,0.1,POINT (-118.226860 33.847508),Macro
321702,,-118.22681,34.062258,,,0,0.1,0.1,POINT (-118.226810 34.062258),Macro
321711,,-118.22676,33.742017,,,0,0.1,0.1,POINT (-118.226760 33.742017),Macro
321712,,-118.226746,33.843007,,,0,0.1,0.1,POINT (-118.226746 33.843007),Macro
321713,,-118.226744,33.842811,,,0,0.1,0.1,POINT (-118.226744 33.842811),Macro
606886,,-118.226611,51.002542,,,0,0.1,0.1,POINT (-118.226611 51.002542),Macro
321721,,-118.226441,33.742191,,,0,0.1,0.1,POINT (-118.226441 33.742191),Macro
321722,,-118.22641,33.74216,,,0,0.1,0.1,POINT (-118.226410 33.742160),Macro
321726,,-118.226332,33.78863,,,0,0.1,0.1,POINT (-118.226332 33.788630),Macro
321732,,-118.226248,34.060227,,,0,0.1,0.1,POINT (-118.226248 34.060227),Macro
321735,,-118.226181,33.789158,,,0,0.1,0.1,POINT (-118.226181 33.789158),Macro
321736,,-118.226163,34.059614,,,0,0.1,0.1,POINT (-118.226163 34.059614),Macro
321738,,-118.226082,33.742256,,,0,0.1,0.1,POINT (-118.226082 33.742256),Macro
321740,,-118.226032,33.845612,,,0,0.1,0.1,POINT (-118.226032 33.845612),Macro
321741,,-118.226021,34.004461,,,0,0.1,0.1,POINT (-118.226021 34.004461),Macro
321744,,-118.226002,34.079577,,,0,0.1,0.1,POINT (-118.226002 34.079577),Macro
321746,,-118.225982,33.762389,,,0,0.1,0.1,POINT (-118.225982 33.762389),Macro
321747,,-118.225978,33.959654,,,0,0.1,0.1,POINT (-118.225978 33.959654),Macro
321748,,-118.225973,34.058931,,,0,0.1,0.1,POINT (-118.225973 34.058931),Macro
321751,,-118.225891,34.06235,,,0,0.1,0.1,POINT (-118.225891 34.062350),Macro
321753,,-118.225878,34.019383,,,0,0.1,0.1,POINT (-118.225878 34.019383),Macro
321754,,-118.225876,48.998826,,,0,0.1,0.1,POINT (-118.225876 48.998826),Macro
321755,,-118.225866,34.065923,,,0,0.1,0.1,POINT (-118.225866 34.065923),Macro
321757,,-118.225844,34.019372,,,0,0.1,0.1,POINT (-118.225844 34.019372),Macro
321758,,-118.225835,34.058856,,,0,0.1,0.1,POINT (-118.225835 34.058856),Macro
321761,,-118.225817,34.019352,,,0,0.1,0.1,POINT (-118.225817 34.019352),Macro
321766,,-118.225767,34.073676,,,0,0.1,0.1,POINT (-118.225767 34.073676),Macro
321767,,-118.225762,34.058616,,,0,0.1,0.1,POINT (-118.225762 34.058616),Macro
321774,,-118.225705,33.845674,,,0,0.1,0.1,POINT (-118.225705 33.845674),Macro
321775,,-118.225683,33.932219,,,0,0.1,0.1,POINT (-118.225683 33.932219),Macro
321782,,-118.225581,33.781875,,,0,0.1,0.1,POINT (-118.225581 33.781875),Macro
321783,,-118.225532,33.792641,,,0,0.1,0.1,POINT (-118.225532 33.792641),Macro
321785,,-118.225509,34.016138,,,0,0.1,0.1,POINT (-118.225509 34.016138),Macro
321786,,-118.225477,34.071902,,,0,0.1,0.1,POINT (-118.225477 34.071902),Macro
321791,,-118.225268,33.821794,,,0,0.1,0.1,POINT (-118.225268 33.821794),Macro
321794,,-118.225157,34.036722,,,0,0.1,0.1,POINT (-118.225157 34.036722),Macro
321797,,-118.225144,34.036682,,,0,0.1,0.1,POINT (-118.225144 34.036682),Macro
321798,,-118.2251,34.064119,,,0,0.1,0.1,POINT (-118.225100 34.064119),Macro
321799,,-118.225069,33.74264,,,0,0.1,0.1,POINT (-118.225069 33.742640),Macro
321800,,-118.225059,34.064587,,,0,0.1,0.1,POINT (-118.225059 34.064587),Macro
321801,,-118.225054,33.742596,,,0,0.1,0.1,POINT (-118.225054 33.742596),Macro
321804,,-118.225014,33.742522,,,0,0.1,0.1,POINT (-118.225014 33.742522),Macro
321805,,-118.224983,33.742578,,,0,0.1,0.1,POINT (-118.224983 33.742578),Macro
321808,,-118.224907,34.02005,,,0,0.1,0.1,POINT (-118.224907 34.020050),Macro
321810,,-118.224806,34.002649,,,0,0.1,0.1,POINT (-118.224806 34.002649),Macro
321811,,-118.224737,33.781854,,,0,0.1,0.1,POINT (-118.224737 33.781854),Macro
321812,,-118.224698,34.018284,,,0,0.1,0.1,POINT (-118.224698 34.018284),Macro
321813,,-118.224629,33.92554,,,0,0.1,0.1,POINT (-118.224629 33.925540),Macro
321814,,-118.224618,49.000083,,,0,0.1,0.1,POINT (-118.224618 49.000083),Macro
321815,,-118.224597,46.694612,,,0,0.1,0.1,POINT (-118.224597 46.694612),Macro
321816,,-118.224563,34.025665,,,0,0.1,0.1,POINT (-118.224563 34.025665),Macro
321817,,-118.22437,34.039993,,,0,0.1,0.1,POINT (-118.224370 34.039993),Macro
321818,,-118.224324,49.000083,,,0,0.1,0.1,POINT (-118.224324 49.000083),Macro
321819,,-118.224211,33.895286,,,0,0.1,0.1,POINT (-118.224211 33.895286),Macro
321820,,-118.224119,46.691477,,,0,0.1,0.1,POINT (-118.224119 46.691477),Macro
321821,,-118.224103,33.985369,,,0,0.1,0.1,POINT (-118.224103 33.985369),Macro
321822,,-118.224071,34.023464,,,0,0.1,0.1,POINT (-118.224071 34.023464),Macro
321823,,-118.224063,34.058062,,,0,0.1,0.1,POINT (-118.224063 34.058062),Macro
321824,,-118.223996,34.009915,,,0,0.1,0.1,POINT (-118.223996 34.009915),Macro
321825,,-118.223985,46.278911,,,0,0.1,0.1,POINT (-118.223985 46.278911),Macro
321827,,-118.223889,33.78184,,,0,0.1,0.1,POINT (-118.223889 33.781840),Macro
321828,,-118.223836,34.015867,,,0,0.1,0.1,POINT (-118.223836 34.015867),Macro
321830,,-118.22379,34.018284,,,0,0.1,0.1,POINT (-118.223790 34.018284),Macro
321835,,-118.223667,33.998176,,,0,0.1,0.1,POINT (-118.223667 33.998176),Macro
321836,,-118.223666,33.998441,,,0,0.1,0.1,POINT (-118.223666 33.998441),Macro
321837,,-118.223664,33.99864,,,0,0.1,0.1,POINT (-118.223664 33.998640),Macro
321838,,-118.223664,34.016156,,,0,0.1,0.1,POINT (-118.223664 34.016156),Macro
321839,,-118.223645,33.803971,,,0,0.1,0.1,POINT (-118.223645 33.803971),Macro
321840,,-118.22364,33.762213,,,0,0.1,0.1,POINT (-118.223640 33.762213),Macro
321841,,-118.223625,33.998273,,,0,0.1,0.1,POINT (-118.223625 33.998273),Macro
321844,,-118.223595,33.996681,,,0,0.1,0.1,POINT (-118.223595 33.996681),Macro
321845,,-118.223595,33.997459,,,0,0.1,0.1,POINT (-118.223595 33.997459),Macro
321846,,-118.223595,33.997799,,,0,0.1,0.1,POINT (-118.223595 33.997799),Macro
321847,,-118.223589,33.998068,,,0,0.1,0.1,POINT (-118.223589 33.998068),Macro
606887,,-118.223474,49.001229,,,0,0.1,0.1,POINT (-118.223474 49.001229),Macro
321855,,-118.223329,33.877728,,,0,0.1,0.1,POINT (-118.223329 33.877728),Macro
321856,,-118.223281,33.877719,,,0,0.1,0.1,POINT (-118.223281 33.877719),Macro
321861,,-118.223194,33.996522,,,0,0.1,0.1,POINT (-118.223194 33.996522),Macro
321862,,-118.223116,33.878745,,,0,0.1,0.1,POINT (-118.223116 33.878745),Macro
321863,,-118.223096,33.915843,,,0,0.1,0.1,POINT (-118.223096 33.915843),Macro
321864,,-118.223086,33.996817,,,0,0.1,0.1,POINT (-118.223086 33.996817),Macro
321865,,-118.223086,33.996901,,,0,0.1,0.1,POINT (-118.223086 33.996901),Macro
321866,,-118.223077,33.997432,,,0,0.1,0.1,POINT (-118.223077 33.997432),Macro
321867,,-118.223074,33.99735,,,0,0.1,0.1,POINT (-118.223074 33.997350),Macro
321869,,-118.223024,33.876798,,,0,0.1,0.1,POINT (-118.223024 33.876798),Macro
321871,,-118.222958,33.87718,,,0,0.1,0.1,POINT (-118.222958 33.877180),Macro
321872,,-118.222891,33.806566,,,0,0.1,0.1,POINT (-118.222891 33.806566),Macro
321873,,-118.222888,33.924677,,,0,0.1,0.1,POINT (-118.222888 33.924677),Macro
321875,,-118.222837,33.996882,,,0,0.1,0.1,POINT (-118.222837 33.996882),Macro
321876,,-118.222759,34.008793,,,0,0.1,0.1,POINT (-118.222759 34.008793),Macro
321877,,-118.22275,33.781875,,,0,0.1,0.1,POINT (-118.222750 33.781875),Macro
321878,,-118.222691,33.996748,,,0,0.1,0.1,POINT (-118.222691 33.996748),Macro
321879,,-118.222688,33.99848,,,0,0.1,0.1,POINT (-118.222688 33.998480),Macro
321880,,-118.222678,33.808762,,,0,0.1,0.1,POINT (-118.222678 33.808762),Macro
321882,,-118.222644,33.996738,,,0,0.1,0.1,POINT (-118.222644 33.996738),Macro
321883,,-118.222618,33.99872,,,0,0.1,0.1,POINT (-118.222618 33.998720),Macro
321884,,-118.222602,46.628294,,,0,0.1,0.1,POINT (-118.222602 46.628294),Macro
321885,,-118.222491,34.002636,,,0,0.1,0.1,POINT (-118.222491 34.002636),Macro
321886,,-118.222478,33.996492,,,0,0.1,0.1,POINT (-118.222478 33.996492),Macro
321887,,-118.222468,33.998247,,,0,0.1,0.1,POINT (-118.222468 33.998247),Macro
321888,,-118.222464,33.999339,,,0,0.1,0.1,POINT (-118.222464 33.999339),Macro
321889,,-118.222464,33.999822,,,0,0.1,0.1,POINT (-118.222464 33.999822),Macro
321890,,-118.222454,34.000182,,,0,0.1,0.1,POINT (-118.222454 34.000182),Macro
321891,,-118.222425,33.875504,,,0,0.1,0.1,POINT (-118.222425 33.875504),Macro
321892,,-118.222389,33.911323,,,0,0.1,0.1,POINT (-118.222389 33.911323),Macro
321897,,-118.222045,34.001511,,,0,0.1,0.1,POINT (-118.222045 34.001511),Macro
321900,,-118.22193,33.924984,,,0,0.1,0.1,POINT (-118.221930 33.924984),Macro
321901,,-118.221915,33.802701,,,0,0.1,0.1,POINT (-118.221915 33.802701),Macro
321902,,-118.221825,33.781761,,,0,0.1,0.1,POINT (-118.221825 33.781761),Macro
321903,,-118.221815,33.873958,,,0,0.1,0.1,POINT (-118.221815 33.873958),Macro
321904,,-118.221733,33.759013,,,0,0.1,0.1,POINT (-118.221733 33.759013),Macro
321908,,-118.221543,33.927213,,,0,0.1,0.1,POINT (-118.221543 33.927213),Macro
321912,,-118.221462,33.805089,,,0,0.1,0.1,POINT (-118.221462 33.805089),Macro
321913,,-118.221461,34.016246,,,0,0.1,0.1,POINT (-118.221461 34.016246),Macro
321915,,-118.221421,33.806661,,,0,0.1,0.1,POINT (-118.221421 33.806661),Macro
321917,,-118.221402,33.873369,,,0,0.1,0.1,POINT (-118.221402 33.873369),Macro
321918,,-118.221352,33.758872,,,0,0.1,0.1,POINT (-118.221352 33.758872),Macro
321924,,-118.220901,33.872088,,,0,0.1,0.1,POINT (-118.220901 33.872088),Macro
321926,,-118.220867,33.757205,,,0,0.1,0.1,POINT (-118.220867 33.757205),Macro
321927,,-118.220669,34.003429,,,0,0.1,0.1,POINT (-118.220669 34.003429),Macro
321932,,-118.220256,33.925248,,,0,0.1,0.1,POINT (-118.220256 33.925248),Macro
321933,,-118.220218,33.924682,,,0,0.1,0.1,POINT (-118.220218 33.924682),Macro
606888,,-118.220165,49.010713,,,0,0.1,0.1,POINT (-118.220165 49.010713),Macro
321934,,-118.22016,33.844789,,,0,0.1,0.1,POINT (-118.220160 33.844789),Macro
321935,,-118.220136,33.870229,,,0,0.1,0.1,POINT (-118.220136 33.870229),Macro
321936,,-118.22008,33.999136,,,0,0.1,0.1,POINT (-118.220080 33.999136),Macro
321937,,-118.220015,33.896102,,,0,0.1,0.1,POINT (-118.220015 33.896102),Macro
321938,,-118.219932,33.869736,,,0,0.1,0.1,POINT (-118.219932 33.869736),Macro
321942,,-118.219561,33.821865,,,0,0.1,0.1,POINT (-118.219561 33.821865),Macro
606889,,-118.219406,49.006421,,,0,0.1,0.1,POINT (-118.219406 49.006421),Macro
321945,,-118.219403,34.004587,,,0,0.1,0.1,POINT (-118.219403 34.004587),Macro
321946,,-118.219385,46.608637,,,0,0.1,0.1,POINT (-118.219385 46.608637),Macro
321948,,-118.219346,34.018305,,,0,0.1,0.1,POINT (-118.219346 34.018305),Macro
321949,,-118.219344,34.018351,,,0,0.1,0.1,POINT (-118.219344 34.018351),Macro
606890,,-118.219244,49.006956,,,0,0.1,0.1,POINT (-118.219244 49.006956),Macro
321952,,-118.21914,33.992616,,,0,0.1,0.1,POINT (-118.219140 33.992616),Macro
321953,,-118.219114,34.002803,,,0,0.1,0.1,POINT (-118.219114 34.002803),Macro
321954,,-118.219061,34.004534,,,0,0.1,0.1,POINT (-118.219061 34.004534),Macro
321958,,-118.218766,34.004647,,,0,0.1,0.1,POINT (-118.218766 34.004647),Macro
321959,,-118.2187,33.866761,,,0,0.1,0.1,POINT (-118.218700 33.866761),Macro
321964,,-118.218498,33.823926,,,0,0.1,0.1,POINT (-118.218498 33.823926),Macro
321971,,-118.218338,34.004599,,,0,0.1,0.1,POINT (-118.218338 34.004599),Macro
321974,,-118.218318,33.762214,,,0,0.1,0.1,POINT (-118.218318 33.762214),Macro
321975,,-118.218284,34.018774,,,0,0.1,0.1,POINT (-118.218284 34.018774),Macro
321977,,-118.218262,34.018448,,,0,0.1,0.1,POINT (-118.218262 34.018448),Macro
321978,,-118.218171,34.018519,,,0,0.1,0.1,POINT (-118.218171 34.018519),Macro
321979,,-118.21812,33.855504,,,0,0.1,0.1,POINT (-118.218120 33.855504),Macro
321984,,-118.218068,33.85624,,,0,0.1,0.1,POINT (-118.218068 33.856240),Macro
321985,,-118.217936,33.854977,,,0,0.1,0.1,POINT (-118.217936 33.854977),Macro
321986,,-118.217907,33.871522,,,0,0.1,0.1,POINT (-118.217907 33.871522),Macro
321989,,-118.217649,33.858743,,,0,0.1,0.1,POINT (-118.217649 33.858743),Macro
321990,,-118.217605,33.857521,,,0,0.1,0.1,POINT (-118.217605 33.857521),Macro
321994,,-118.217487,33.857757,,,0,0.1,0.1,POINT (-118.217487 33.857757),Macro
