node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry
300296,,-149.116682,64.020525,,,0,0.100000,0.100000,"POINT (-149.116682 64.020525)"
300297,,-149.116383,64.573627,,,0,0.100000,0.100000,"POINT (-149.116383 64.573627)"
300298,,-149.116334,64.017309,,,0,0.100000,0.100000,"POINT (-149.116334 64.017309)"
300299,,-149.114490,61.598618,,,0,0.100000,0.100000,"POINT (-149.114490 61.598618)"
300300,,-149.114140,63.333390,,,0,0.100000,0.100000,"POINT (-149.114140 63.333390)"
300301,,-149.114020,61.599430,,,0,0.100000,0.100000,"POINT (-149.114020 61.599430)"
300302,,-149.113765,61.599285,,,0,0.100000,0.100000,"POINT (-149.113765 61.599285)"
300303,,-149.111804,64.585399,,,0,0.100000,0.100000,"POINT (-149.111804 64.585399)"
300304,,-149.103244,64.562691,,,0,0.100000,0.100000,"POINT (-149.103244 64.562691)"
300305,,-149.103058,64.562533,,,0,0.100000,0.100000,"POINT (-149.103058 64.562533)"
300306,,-149.102795,64.561728,,,0,0.100000,0.100000,"POINT (-149.102795 64.561728)"
300307,,-149.102743,64.562139,,,0,0.100000,0.100000,"POINT (-149.102743 64.562139)"
300308,,-149.101802,64.559593,,,0,0.100000,0.100000,"POINT (-149.101802 64.559593)"
300309,,-149.101350,64.559262,,,0,0.100000,0.100000,"POINT (-149.101350 64.559262)"
300310,,-149.101267,64.558731,,,0,0.100000,0.100000,"POINT (-149.101267 64.558731)"
300311,,-149.101196,64.558279,,,0,0.100000,0.100000,"POINT (-149.101196 64.558279)"
300312,,-149.086745,64.564805,,,0,0.100000,0.100000,"POINT (-149.086745 64.564805)"
300313,,-149.082002,64.419841,,,0,0.100000,0.100000,"POINT (-149.082002 64.419841)"
300314,,-149.080472,64.423632,,,0,0.100000,0.100000,"POINT (-149.080472 64.423632)"
300315,,-149.076429,64.559015,,,0,0.100000,0.100000,"POINT (-149.076429 64.559015)"
300316,,-149.063054,60.609175,,,0,0.100000,0.100000,"POINT (-149.063054 60.609175)"
300317,,-149.042254,60.667156,,,0,0.100000,0.100000,"POINT (-149.042254 60.667156)"
300318,,-149.041650,64.637980,,,0,0.100000,0.100000,"POINT (-149.041650 64.637980)"
300319,,-149.036498,60.724726,,,0,0.100000,0.100000,"POINT (-149.036498 60.724726)"
300320,,-149.027720,60.733850,,,0,0.100000,0.100000,"POINT (-149.027720 60.733850)"
300321,,-149.023713,63.910644,,,0,0.100000,0.100000,"POINT (-149.023713 63.910644)"
300322,,-149.020504,64.644549,,,0,0.100000,0.100000,"POINT (-149.020504 64.644549)"
300323,,-148.997835,63.892900,,,0,0.100000,0.100000,"POINT (-148.997835 63.892900)"
300324,,-148.990240,63.878991,,,0,0.100000,0.100000,"POINT (-148.990240 63.878991)"
300325,,-148.985737,63.879652,,,0,0.100000,0.100000,"POINT (-148.985737 63.879652)"
300326,,-148.983477,63.881773,,,0,0.100000,0.100000,"POINT (-148.983477 63.881773)"
300327,,-148.981209,60.839530,,,0,0.100000,0.100000,"POINT (-148.981209 60.839530)"
300328,,-148.981110,63.878740,,,0,0.100000,0.100000,"POINT (-148.981110 63.878740)"
300329,,-148.980979,60.838859,,,0,0.100000,0.100000,"POINT (-148.980979 60.838859)"
300330,,-148.979143,60.833352,,,0,0.100000,0.100000,"POINT (-148.979143 60.833352)"
300331,,-148.979001,60.832858,,,0,0.100000,0.100000,"POINT (-148.979001 60.832858)"
300332,,-148.978323,63.873971,,,0,0.100000,0.100000,"POINT (-148.978323 63.873971)"
300333,,-148.978155,63.873218,,,0,0.100000,0.100000,"POINT (-148.978155 63.873218)"
300334,,-148.976908,63.829324,,,0,0.100000,0.100000,"POINT (-148.976908 63.829324)"
300335,,-148.976115,63.831365,,,0,0.100000,0.100000,"POINT (-148.976115 63.831365)"
300336,,-148.973446,63.863437,,,0,0.100000,0.100000,"POINT (-148.973446 63.863437)"
300337,,-148.972505,60.834500,,,0,0.100000,0.100000,"POINT (-148.972505 60.834500)"
300338,,-148.971249,60.834000,,,0,0.100000,0.100000,"POINT (-148.971249 60.834000)"
300339,,-148.970317,60.833474,,,0,0.100000,0.100000,"POINT (-148.970317 60.833474)"
300340,,-148.968073,63.858383,,,0,0.100000,0.100000,"POINT (-148.968073 63.858383)"
300341,,-148.967593,63.858090,,,0,0.100000,0.100000,"POINT (-148.967593 63.858090)"
300342,,-148.967469,63.858118,,,0,0.100000,0.100000,"POINT (-148.967469 63.858118)"
300343,,-148.964821,63.855691,,,0,0.100000,0.100000,"POINT (-148.964821 63.855691)"
300344,,-148.964550,63.855610,,,0,0.100000,0.100000,"POINT (-148.964550 63.855610)"
300345,,-148.964394,63.388765,,,0,0.100000,0.100000,"POINT (-148.964394 63.388765)"
300346,,-148.959188,63.851882,,,0,0.100000,0.100000,"POINT (-148.959188 63.851882)"
300347,,-148.958999,63.851608,,,0,0.100000,0.100000,"POINT (-148.958999 63.851608)"
300348,,-148.951864,60.825753,,,0,0.100000,0.100000,"POINT (-148.951864 60.825753)"
300349,,-148.950349,60.825262,,,0,0.100000,0.100000,"POINT (-148.950349 60.825262)"
300350,,-148.940276,63.393837,,,0,0.100000,0.100000,"POINT (-148.940276 63.393837)"
300351,,-148.938818,63.852730,,,0,0.100000,0.100000,"POINT (-148.938818 63.852730)"
300352,,-148.912933,63.731690,,,0,0.100000,0.100000,"POINT (-148.912933 63.731690)"
300353,,-148.912623,63.733378,,,0,0.100000,0.100000,"POINT (-148.912623 63.733378)"
300354,,-148.871577,60.793214,,,0,0.100000,0.100000,"POINT (-148.871577 60.793214)"
300355,,-148.856966,60.789336,,,0,0.100000,0.100000,"POINT (-148.856966 60.789336)"
300356,,-148.843878,63.852958,,,0,0.100000,0.100000,"POINT (-148.843878 63.852958)"
300357,,-148.843640,63.673460,,,0,0.100000,0.100000,"POINT (-148.843640 63.673460)"
300358,,-148.841610,63.657100,,,0,0.100000,0.100000,"POINT (-148.841610 63.657100)"
300359,,-148.839285,63.452865,,,0,0.100000,0.100000,"POINT (-148.839285 63.452865)"
300360,,-148.832590,63.563930,,,0,0.100000,0.100000,"POINT (-148.832590 63.563930)"
300361,,-148.827810,63.463080,,,0,0.100000,0.100000,"POINT (-148.827810 63.463080)"
300362,,-148.807601,60.789611,,,0,0.100000,0.100000,"POINT (-148.807601 60.789611)"
300363,,-148.806519,64.753582,,,0,0.100000,0.100000,"POINT (-148.806519 64.753582)"
300364,,-148.783800,64.760149,,,0,0.100000,0.100000,"POINT (-148.783800 64.760149)"
300365,,-148.746450,60.779270,,,0,0.100000,0.100000,"POINT (-148.746450 60.779270)"
300366,,-148.724689,60.775920,,,0,0.100000,0.100000,"POINT (-148.724689 60.775920)"
300367,,-148.717961,60.780640,,,0,0.100000,0.100000,"POINT (-148.717961 60.780640)"
300368,,-148.694296,60.776481,,,0,0.100000,0.100000,"POINT (-148.694296 60.776481)"
300369,,-148.680805,60.775405,,,0,0.100000,0.100000,"POINT (-148.680805 60.775405)"
300370,,-148.678202,60.775219,,,0,0.100000,0.100000,"POINT (-148.678202 60.775219)"
300371,,-148.675404,60.776929,,,0,0.100000,0.100000,"POINT (-148.675404 60.776929)"
300372,,-148.668658,60.778148,,,0,0.100000,0.100000,"POINT (-148.668658 60.778148)"
300373,,-148.644530,64.772860,,,0,0.100000,0.100000,"POINT (-148.644530 64.772860)"
300374,,-148.539963,64.779439,,,0,0.100000,0.100000,"POINT (-148.539963 64.779439)"
300375,,-148.255826,64.873444,,,0,0.100000,0.100000,"POINT (-148.255826 64.873444)"
300376,,-148.238946,64.879166,,,0,0.100000,0.100000,"POINT (-148.238946 64.879166)"
300377,,-148.197767,64.897300,,,0,0.100000,0.100000,"POINT (-148.197767 64.897300)"
300378,,-148.189991,64.900864,,,0,0.100000,0.100000,"POINT (-148.189991 64.900864)"
300379,,-148.106909,64.923372,,,0,0.100000,0.100000,"POINT (-148.106909 64.923372)"
300380,,-148.102426,64.923979,,,0,0.100000,0.100000,"POINT (-148.102426 64.923979)"
300381,,-148.002591,64.920086,,,0,0.100000,0.100000,"POINT (-148.002591 64.920086)"
300382,,-147.988181,64.918902,,,0,0.100000,0.100000,"POINT (-147.988181 64.918902)"
300383,,-147.926304,64.885947,,,0,0.100000,0.100000,"POINT (-147.926304 64.885947)"
300384,,-147.880491,64.812778,,,0,0.100000,0.100000,"POINT (-147.880491 64.812778)"
300385,,-147.874220,64.864630,,,0,0.100000,0.100000,"POINT (-147.874220 64.864630)"
300386,,-147.872445,64.862191,,,0,0.100000,0.100000,"POINT (-147.872445 64.862191)"
300387,,-147.827895,64.853732,,,0,0.100000,0.100000,"POINT (-147.827895 64.853732)"
300388,,-147.814226,64.852937,,,0,0.100000,0.100000,"POINT (-147.814226 64.852937)"
300389,,-147.797099,64.851949,,,0,0.100000,0.100000,"POINT (-147.797099 64.851949)"
300390,,-147.794614,64.851782,,,0,0.100000,0.100000,"POINT (-147.794614 64.851782)"
300391,,-147.788930,64.851530,,,0,0.100000,0.100000,"POINT (-147.788930 64.851530)"
300392,,-147.777148,64.805693,,,0,0.100000,0.100000,"POINT (-147.777148 64.805693)"
300393,,-147.775955,64.854785,,,0,0.100000,0.100000,"POINT (-147.775955 64.854785)"
300394,,-147.773342,64.848039,,,0,0.100000,0.100000,"POINT (-147.773342 64.848039)"
300395,,-147.772212,64.850786,,,0,0.100000,0.100000,"POINT (-147.772212 64.850786)"
300396,,-147.770010,64.850517,,,0,0.100000,0.100000,"POINT (-147.770010 64.850517)"
300397,,-147.768535,64.805714,,,0,0.100000,0.100000,"POINT (-147.768535 64.805714)"
300398,,-147.766083,64.849960,,,0,0.100000,0.100000,"POINT (-147.766083 64.849960)"
300399,,-147.765819,64.850031,,,0,0.100000,0.100000,"POINT (-147.765819 64.850031)"
300400,,-147.764664,64.849876,,,0,0.100000,0.100000,"POINT (-147.764664 64.849876)"
300401,,-147.763050,64.849492,,,0,0.100000,0.100000,"POINT (-147.763050 64.849492)"
300402,,-147.761910,64.849760,,,0,0.100000,0.100000,"POINT (-147.761910 64.849760)"
300403,,-147.760881,64.849585,,,0,0.100000,0.100000,"POINT (-147.760881 64.849585)"
300404,,-147.754744,64.849055,,,0,0.100000,0.100000,"POINT (-147.754744 64.849055)"
300405,,-147.753455,64.848637,,,0,0.100000,0.100000,"POINT (-147.753455 64.848637)"
300406,,-147.752267,64.848160,,,0,0.100000,0.100000,"POINT (-147.752267 64.848160)"
300407,,-147.750569,64.847655,,,0,0.100000,0.100000,"POINT (-147.750569 64.847655)"
300408,,-147.749485,64.848723,,,0,0.100000,0.100000,"POINT (-147.749485 64.848723)"
300409,,-147.748229,64.848261,,,0,0.100000,0.100000,"POINT (-147.748229 64.848261)"
300410,,-147.748126,64.847915,,,0,0.100000,0.100000,"POINT (-147.748126 64.847915)"
300411,,-147.748058,64.847525,,,0,0.100000,0.100000,"POINT (-147.748058 64.847525)"
300412,,-147.747380,64.847294,,,0,0.100000,0.100000,"POINT (-147.747380 64.847294)"
300413,,-147.745174,64.848045,,,0,0.100000,0.100000,"POINT (-147.745174 64.848045)"
300414,,-147.745140,64.849582,,,0,0.100000,0.100000,"POINT (-147.745140 64.849582)"
300415,,-147.744077,64.805258,,,0,0.100000,0.100000,"POINT (-147.744077 64.805258)"
300416,,-147.744071,64.805169,,,0,0.100000,0.100000,"POINT (-147.744071 64.805169)"
300417,,-147.743851,64.848507,,,0,0.100000,0.100000,"POINT (-147.743851 64.848507)"
300418,,-147.742222,64.848060,,,0,0.100000,0.100000,"POINT (-147.742222 64.848060)"
300419,,-147.742151,64.850203,,,0,0.100000,0.100000,"POINT (-147.742151 64.850203)"
300420,,-147.740564,64.851163,,,0,0.100000,0.100000,"POINT (-147.740564 64.851163)"
300421,,-147.740423,64.848449,,,0,0.100000,0.100000,"POINT (-147.740423 64.848449)"
300422,,-147.739889,64.803033,,,0,0.100000,0.100000,"POINT (-147.739889 64.803033)"
300423,,-147.739660,64.850730,,,0,0.100000,0.100000,"POINT (-147.739660 64.850730)"
300424,,-147.739217,64.805381,,,0,0.100000,0.100000,"POINT (-147.739217 64.805381)"
300425,,-147.738009,64.804973,,,0,0.100000,0.100000,"POINT (-147.738009 64.804973)"
300426,,-147.737908,64.804984,,,0,0.100000,0.100000,"POINT (-147.737908 64.804984)"
300427,,-147.737533,64.805764,,,0,0.100000,0.100000,"POINT (-147.737533 64.805764)"
300428,,-147.735885,64.803099,,,0,0.100000,0.100000,"POINT (-147.735885 64.803099)"
300429,,-147.735493,64.805770,,,0,0.100000,0.100000,"POINT (-147.735493 64.805770)"
300430,,-147.733515,64.851961,,,0,0.100000,0.100000,"POINT (-147.733515 64.851961)"
300431,,-147.732085,64.804443,,,0,0.100000,0.100000,"POINT (-147.732085 64.804443)"
300432,,-147.732060,64.803313,,,0,0.100000,0.100000,"POINT (-147.732060 64.803313)"
300433,,-147.731845,64.848938,,,0,0.100000,0.100000,"POINT (-147.731845 64.848938)"
300434,,-147.731834,64.803313,,,0,0.100000,0.100000,"POINT (-147.731834 64.803313)"
300435,,-147.730839,64.850450,,,0,0.100000,0.100000,"POINT (-147.730839 64.850450)"
300436,,-147.727223,64.848347,,,0,0.100000,0.100000,"POINT (-147.727223 64.848347)"
300437,,-147.726651,64.849659,,,0,0.100000,0.100000,"POINT (-147.726651 64.849659)"
300438,,-147.726544,64.848274,,,0,0.100000,0.100000,"POINT (-147.726544 64.848274)"
300439,,-147.725560,64.848621,,,0,0.100000,0.100000,"POINT (-147.725560 64.848621)"
300440,,-147.724299,64.847607,,,0,0.100000,0.100000,"POINT (-147.724299 64.847607)"
300441,,-147.723977,64.849633,,,0,0.100000,0.100000,"POINT (-147.723977 64.849633)"
300442,,-147.723809,64.816520,,,0,0.100000,0.100000,"POINT (-147.723809 64.816520)"
300443,,-147.723461,64.845660,,,0,0.100000,0.100000,"POINT (-147.723461 64.845660)"
300444,,-147.723014,64.848794,,,0,0.100000,0.100000,"POINT (-147.723014 64.848794)"
300445,,-147.722758,64.850693,,,0,0.100000,0.100000,"POINT (-147.722758 64.850693)"
300446,,-147.722642,64.848100,,,0,0.100000,0.100000,"POINT (-147.722642 64.848100)"
300447,,-147.722132,64.848447,,,0,0.100000,0.100000,"POINT (-147.722132 64.848447)"
300448,,-147.721183,64.851853,,,0,0.100000,0.100000,"POINT (-147.721183 64.851853)"
300449,,-147.720391,64.849812,,,0,0.100000,0.100000,"POINT (-147.720391 64.849812)"
300450,,-147.710843,64.855568,,,0,0.100000,0.100000,"POINT (-147.710843 64.855568)"
300451,,-147.703590,64.805734,,,0,0.100000,0.100000,"POINT (-147.703590 64.805734)"
300452,,-147.671609,64.814621,,,0,0.100000,0.100000,"POINT (-147.671609 64.814621)"
300453,,-147.664340,64.811011,,,0,0.100000,0.100000,"POINT (-147.664340 64.811011)"
300454,,-147.658844,64.827534,,,0,0.100000,0.100000,"POINT (-147.658844 64.827534)"
300455,,-147.658839,64.829214,,,0,0.100000,0.100000,"POINT (-147.658839 64.829214)"
300456,,-147.656858,64.826584,,,0,0.100000,0.100000,"POINT (-147.656858 64.826584)"
300457,,-147.656318,64.826479,,,0,0.100000,0.100000,"POINT (-147.656318 64.826479)"
300458,,-147.653554,64.827982,,,0,0.100000,0.100000,"POINT (-147.653554 64.827982)"
300459,,-147.652478,64.825731,,,0,0.100000,0.100000,"POINT (-147.652478 64.825731)"
300460,,-147.649789,64.825175,,,0,0.100000,0.100000,"POINT (-147.649789 64.825175)"
300461,,-147.649717,64.826480,,,0,0.100000,0.100000,"POINT (-147.649717 64.826480)"
300462,,-147.649711,64.826558,,,0,0.100000,0.100000,"POINT (-147.649711 64.826558)"
300463,,-147.643637,64.825181,,,0,0.100000,0.100000,"POINT (-147.643637 64.825181)"
300464,,-147.643325,64.818134,,,0,0.100000,0.100000,"POINT (-147.643325 64.818134)"
300465,,-147.640750,64.843921,,,0,0.100000,0.100000,"POINT (-147.640750 64.843921)"
300466,,-147.634869,64.843353,,,0,0.100000,0.100000,"POINT (-147.634869 64.843353)"
300467,,-147.629743,64.842101,,,0,0.100000,0.100000,"POINT (-147.629743 64.842101)"
300468,,-147.629676,64.842168,,,0,0.100000,0.100000,"POINT (-147.629676 64.842168)"
300469,,-147.358673,64.754805,,,0,0.100000,0.100000,"POINT (-147.358673 64.754805)"
300470,,-147.354357,64.750924,,,0,0.100000,0.100000,"POINT (-147.354357 64.750924)"
300471,,-147.353437,64.734532,,,0,0.100000,0.100000,"POINT (-147.353437 64.734532)"
300472,,-147.353401,64.737165,,,0,0.100000,0.100000,"POINT (-147.353401 64.737165)"
300473,,-147.348558,64.743210,,,0,0.100000,0.100000,"POINT (-147.348558 64.743210)"
300474,,-147.347556,64.744793,,,0,0.100000,0.100000,"POINT (-147.347556 64.744793)"
300475,,-147.140116,64.708184,,,0,0.100000,0.100000,"POINT (-147.140116 64.708184)"
300476,,-147.136970,64.707040,,,0,0.100000,0.100000,"POINT (-147.136970 64.707040)"
300477,,-147.085580,64.678638,,,0,0.100000,0.100000,"POINT (-147.085580 64.678638)"
300478,,-147.082951,64.675724,,,0,0.100000,0.100000,"POINT (-147.082951 64.675724)"
300479,,-147.082304,64.675007,,,0,0.100000,0.100000,"POINT (-147.082304 64.675007)"
300480,,-147.081933,64.674736,,,0,0.100000,0.100000,"POINT (-147.081933 64.674736)"
300481,,-147.081443,64.674516,,,0,0.100000,0.100000,"POINT (-147.081443 64.674516)"
300482,,-147.081221,64.673821,,,0,0.100000,0.100000,"POINT (-147.081221 64.673821)"
300483,,-147.080524,64.670584,,,0,0.100000,0.100000,"POINT (-147.080524 64.670584)"
300484,,-147.080512,64.673001,,,0,0.100000,0.100000,"POINT (-147.080512 64.673001)"
300485,,-147.080476,64.671768,,,0,0.100000,0.100000,"POINT (-147.080476 64.671768)"
300486,,-147.079920,64.670413,,,0,0.100000,0.100000,"POINT (-147.079920 64.670413)"
300487,,-147.079329,64.672703,,,0,0.100000,0.100000,"POINT (-147.079329 64.672703)"
300488,,-147.078997,64.672795,,,0,0.100000,0.100000,"POINT (-147.078997 64.672795)"
300489,,-147.078021,64.673239,,,0,0.100000,0.100000,"POINT (-147.078021 64.673239)"
300490,,-147.078017,64.670226,,,0,0.100000,0.100000,"POINT (-147.078017 64.670226)"
300491,,-147.076916,64.669376,,,0,0.100000,0.100000,"POINT (-147.076916 64.669376)"
300492,,-147.075277,64.667165,,,0,0.100000,0.100000,"POINT (-147.075277 64.667165)"
300493,,-147.075009,64.666859,,,0,0.100000,0.100000,"POINT (-147.075009 64.666859)"
300494,,-147.074996,64.669847,,,0,0.100000,0.100000,"POINT (-147.074996 64.669847)"
300495,,-147.068647,64.663201,,,0,0.100000,0.100000,"POINT (-147.068647 64.663201)"
300496,,-147.065011,64.660840,,,0,0.100000,0.100000,"POINT (-147.065011 64.660840)"
300497,,-147.063271,64.662954,,,0,0.100000,0.100000,"POINT (-147.063271 64.662954)"
300498,,-147.061314,64.663296,,,0,0.100000,0.100000,"POINT (-147.061314 64.663296)"
300499,,-147.055823,64.658187,,,0,0.100000,0.100000,"POINT (-147.055823 64.658187)"
300500,,-135.317152,59.452504,,,0,0.100000,0.100000,"POINT (-135.317152 59.452504)"
300501,,-135.314297,59.453230,,,0,0.100000,0.100000,"POINT (-135.314297 59.453230)"
300502,,-135.304592,59.459606,,,0,0.100000,0.100000,"POINT (-135.304592 59.459606)"
300503,,-135.299117,59.464674,,,0,0.100000,0.100000,"POINT (-135.299117 59.464674)"
300504,,-135.298222,59.465357,,,0,0.100000,0.100000,"POINT (-135.298222 59.465357)"
300505,,-135.296085,59.467558,,,0,0.100000,0.100000,"POINT (-135.296085 59.467558)"
300506,,-135.293474,59.470101,,,0,0.100000,0.100000,"POINT (-135.293474 59.470101)"
300507,,-135.272564,59.487717,,,0,0.100000,0.100000,"POINT (-135.272564 59.487717)"
300508,,-135.228450,59.524805,,,0,0.100000,0.100000,"POINT (-135.228450 59.524805)"
300509,,-135.138442,59.624433,,,0,0.100000,0.100000,"POINT (-135.138442 59.624433)"
300510,,-135.121010,59.552140,,,0,0.100000,0.100000,"POINT (-135.121010 59.552140)"
600000,,-135.067330,60.737044,,,0,0.100000,0.100000,"POINT (-135.067330 60.737044)"
600001,,-135.004527,60.644499,,,0,0.100000,0.100000,"POINT (-135.004527 60.644499)"
600002,,-134.993304,59.846067,,,0,0.100000,0.100000,"POINT (-134.993304 59.846067)"
600003,,-134.894134,60.000627,,,0,0.100000,0.100000,"POINT (-134.894134 60.000627)"
600004,,-134.714200,60.177981,,,0,0.100000,0.100000,"POINT (-134.714200 60.177981)"
600005,,-134.707198,60.170448,,,0,0.100000,0.100000,"POINT (-134.707198 60.170448)"
600006,,-134.707090,60.170456,,,0,0.100000,0.100000,"POINT (-134.707090 60.170456)"
600007,,-134.706063,60.164826,,,0,0.100000,0.100000,"POINT (-134.706063 60.164826)"
600008,,-134.705969,60.165289,,,0,0.100000,0.100000,"POINT (-134.705969 60.165289)"
600009,,-134.705964,60.167261,,,0,0.100000,0.100000,"POINT (-134.705964 60.167261)"
600010,,-134.704276,60.165280,,,0,0.100000,0.100000,"POINT (-134.704276 60.165280)"
600011,,-134.701300,60.166501,,,0,0.100000,0.100000,"POINT (-134.701300 60.166501)"
600014,,-130.358995,54.278971,,,0,0.100000,0.100000,"POINT (-130.358995 54.278971)"
600015,,-130.358632,54.280077,,,0,0.100000,0.100000,"POINT (-130.358632 54.280077)"
600016,,-130.358280,54.280474,,,0,0.100000,0.100000,"POINT (-130.358280 54.280474)"
600017,,-130.358123,54.281194,,,0,0.100000,0.100000,"POINT (-130.358123 54.281194)"
600018,,-130.358044,54.280765,,,0,0.100000,0.100000,"POINT (-130.358044 54.280765)"
600019,,-130.357901,54.280860,,,0,0.100000,0.100000,"POINT (-130.357901 54.280860)"
600020,,-130.357584,54.281188,,,0,0.100000,0.100000,"POINT (-130.357584 54.281188)"
600021,,-130.357360,54.281426,,,0,0.100000,0.100000,"POINT (-130.357360 54.281426)"
600022,,-130.357000,54.281867,,,0,0.100000,0.100000,"POINT (-130.357000 54.281867)"
600023,,-130.356761,54.288030,,,0,0.100000,0.100000,"POINT (-130.356761 54.288030)"
600024,,-130.356588,54.282721,,,0,0.100000,0.100000,"POINT (-130.356588 54.282721)"
600025,,-130.356562,54.288151,,,0,0.100000,0.100000,"POINT (-130.356562 54.288151)"
