link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,main_node_id,movement_str,NEMA_phase_number,geometry,Unnamed: 15,yard_id,direction
,,429137,429181,,1,1,1.64096,2,60.0,2000.0,,,,"LINESTRING (-85.137127 42.310947, -85.116224 42.294352)",,34,out
,,433231,433369,,1,1,0.82718,0,60.0,2000.0,,,,"LINESTRING (-84.379163 42.240622, -84.364812 42.235165)",,35,out
,,433191,433152,,1,1,0.17164,0,60.0,2000.0,,,,"LINESTRING (-84.382558 42.241950, -84.385856 42.242109)",,35,out
,,433224,433280,,1,1,0.2425,0,60.0,2000.0,,,,"LINESTRING (-84.380111 42.241404, -84.375660 42.242130)",,35,out
,,433062,433095,,1,1,0.20753,0,60.0,2000.0,,,,"LINESTRING (-84.391555 42.245290, -84.389452 42.242831)",,35,out
,,433219,433245,,1,1,0.16659,0,60.0,2000.0,,,,"LINESTRING (-84.380390 42.241201, -84.377756 42.239790)",,35,out
,,433231,433263,,1,1,0.1386,0,60.0,2000.0,,,,"LINESTRING (-84.379163 42.240622, -84.376938 42.239483)",,35,out
,,432993,433010,,1,1,0.11849,0,60.0,2000.0,,,,"LINESTRING (-84.399348 42.247616, -84.397470 42.246667)",,35,out
,,433224,433440,,1,1,1.6925,2,60.0,2000.0,,,,"LINESTRING (-84.380111 42.241404, -84.349454 42.233127)",,35,out
,,432990,432963,,1,1,0.18402,2,60.0,2000.0,,,,"LINESTRING (-84.400123 42.247867, -84.403490 42.248789)",,35,out
,,487387,487396,,1,1,0.12122,0,60.0,2000.0,,,,"LINESTRING (-74.258681 40.621807, -74.257381 40.623245)",,36,in
,,487229,487318,,1,1,1.28641,0,60.0,2000.0,,,,"LINESTRING (-74.282091 40.601601, -74.266150 40.615734)",,36,in
,,487393,487415,,1,1,0.17086,0,60.0,2000.0,,,,"LINESTRING (-74.257573 40.622600, -74.256204 40.624843)",,36,in
,,487397,487407,,1,1,0.07294,0,60.0,2000.0,,,,"LINESTRING (-74.257351 40.622826, -74.256769 40.623786)",,36,in
,,487403,487407,,1,1,0.03406,0,60.0,2000.0,,,,"LINESTRING (-74.256972 40.623317, -74.256769 40.623786)",,36,in
,,487283,487364,,1,1,1.25686,4,60.0,2000.0,,,,"LINESTRING (-74.276076 40.606823, -74.260832 40.620848)",,36,in
,,487366,487473,,1,1,1.19822,1,60.0,2000.0,,,,"LINESTRING (-74.260598 40.620421, -74.243192 40.613007)",,36,out
,,487413,487417,,1,1,0.09777,0,60.0,2000.0,,,,"LINESTRING (-74.256362 40.624497, -74.255945 40.623226)",,36,out
,,487409,487384,,1,1,0.21867,0,60.0,2000.0,,,,"LINESTRING (-74.256725 40.624125, -74.258868 40.621447)",,36,out
,,487419,497636,,1,1,0.35163,5,60.0,2000.0,,,,"LINESTRING (-74.255799 40.625720, -74.251597 40.629684)",,36,out
,,490380,490494,,1,1,0.73133,1,60.0,2000.0,,,,"LINESTRING (-73.925624 40.804242, -73.913453 40.799894)",,37,in
,,490408,490494,,1,1,0.2809,0,60.0,2000.0,,,,"LINESTRING (-73.918110 40.798843, -73.913453 40.799894)",,37,in
,,490494,490514,,1,1,0.10596,1,60.0,2000.0,,,,"LINESTRING (-73.913453 40.799894, -73.911994 40.800941)",,37,out
,,486538,486528,,1,1,0.19392,0,60.0,2000.0,,,,"LINESTRING (-74.487017 40.453259, -74.488596 40.450725)",,38,in
,,486530,486528,,1,1,0.06676,0,60.0,2000.0,,,,"LINESTRING (-74.488007 40.451581, -74.488596 40.450725)",,38,in
,,486405,486540,,1,1,3.33237,4,60.0,2000.0,,,,"LINESTRING (-74.516143 40.411231, -74.486752 40.453987)",,38,in
,,486528,486534,,1,1,0.09811,0,60.0,2000.0,,,,"LINESTRING (-74.488596 40.450725, -74.487377 40.451742)",,38,out
,,486525,486537,,1,1,0.115,0,60.0,2000.0,,,,"LINESTRING (-74.488900 40.450270, -74.487168 40.451186)",,38,out
,,486540,497217,,1,1,1.86339,4,60.0,2000.0,,,,"LINESTRING (-74.486752 40.453987, -74.467629 40.476572)",,38,out
,,490533,490535,,1,1,0.11636,0,60.0,2000.0,,,,"LINESTRING (-73.906935 40.806336, -73.905051 40.806994)",,39,in
,,490542,490540,,1,1,0.04427,0,60.0,2000.0,,,,"LINESTRING (-73.904045 40.808196, -73.904658 40.807755)",,39,in
,,490534,490535,,1,1,0.13033,0,60.0,2000.0,,,,"LINESTRING (-73.905810 40.805293, -73.905051 40.806994)",,39,in
,,490492,490514,,1,1,0.12531,1,60.0,2000.0,,,,"LINESTRING (-73.913599 40.799612, -73.911994 40.800941)",,39,in
,,490535,490546,,1,1,0.17588,0,60.0,2000.0,,,,"LINESTRING (-73.905051 40.806994, -73.902703 40.808814)",,39,out
,,494181,494209,,1,1,0.4508,0,60.0,2000.0,,,,"LINESTRING (-71.411606 41.850427, -71.407867 41.856330)",,40,in
,,494261,494262,,1,1,0.05792,1,60.0,2000.0,,,,"LINESTRING (-71.399626 41.872009, -71.399033 41.872722)",,40,in
,,494188,494202,,1,1,0.22929,0,60.0,2000.0,,,,"LINESTRING (-71.410597 41.853275, -71.408342 41.856100)",,40,in
,,494177,494197,,1,1,0.37701,2,60.0,2000.0,,,,"LINESTRING (-71.412468 41.848242, -71.409660 41.853280)",,40,in
,,494184,494175,,1,1,0.23019,0,60.0,2000.0,,,,"LINESTRING (-71.411493 41.850024, -71.413064 41.846903)",,40,out
,,494202,494187,,1,1,0.29787,0,60.0,2000.0,,,,"LINESTRING (-71.408342 41.856100, -71.410968 41.852263)",,40,out
,,494209,494185,,1,1,0.38044,0,60.0,2000.0,,,,"LINESTRING (-71.407867 41.856330, -71.411262 41.851460)",,40,out
,,494238,494255,,1,1,0.34236,0,60.0,2000.0,,,,"LINESTRING (-71.403225 41.866253, -71.400409 41.870745)",,40,out
,,494262,494264,,1,1,0.1873,2,60.0,2000.0,,,,"LINESTRING (-71.399033 41.872722, -71.397456 41.875166)",,40,out
,,477863,478035,,1,1,3.15506,3,60.0,2000.0,,,,"LINESTRING (-76.751165 39.034784, -76.720704 39.072936)",,41,in
,,478097,478108,,1,1,0.44699,3,60.0,2000.0,,,,"LINESTRING (-76.710867 39.080333, -76.706869 39.085983)",,41,out
,,494119,494120,,1,1,0.06745,0,60.0,2000.0,,,,"LINESTRING (-71.423799 41.777472, -71.423456 41.778415)",,42,in
,,494134,494123,,1,1,0.33073,0,60.0,2000.0,,,,"LINESTRING (-71.421711 41.783837, -71.423312 41.779200)",,42,in
,,494121,494131,,1,1,0.49435,3,60.0,2000.0,,,,"LINESTRING (-71.423352 41.790289, -71.422044 41.783358)",,42,in
,,494098,494118,,1,1,0.58691,2,60.0,2000.0,,,,"LINESTRING (-71.426817 41.769423, -71.423870 41.777636)",,42,in
,,494128,494093,,1,1,1.13794,0,60.0,2000.0,,,,"LINESTRING (-71.422903 41.781125, -71.427524 41.796586)",,42,out
,,494128,494107,,1,1,0.54767,0,60.0,2000.0,,,,"LINESTRING (-71.422903 41.781125, -71.425421 41.773422)",,42,out
,,494131,494135,,1,1,0.07143,1,60.0,2000.0,,,,"LINESTRING (-71.422044 41.783358, -71.421595 41.784336)",,42,out
,,494133,494134,,1,1,0.04768,0,60.0,2000.0,,,,"LINESTRING (-71.421861 41.783155, -71.421711 41.783837)",,42,out
,,494130,494139,,1,1,0.27403,0,60.0,2000.0,,,,"LINESTRING (-71.422085 41.782160, -71.420741 41.785999)",,42,out
,,490966,490997,,1,1,0.76249,0,60.0,2000.0,,,,"LINESTRING (-73.779171 42.681423, -73.766729 42.675281)",,43,in
,,490967,490994,,1,1,0.56531,0,60.0,2000.0,,,,"LINESTRING (-73.778297 42.681137, -73.769006 42.676657)",,43,in
,,491053,491054,,1,1,0.51819,1,60.0,2000.0,,,,"LINESTRING (-73.746816 42.660286, -73.746572 42.652923)",,43,out
,,490953,490956,,1,1,0.16246,1,60.0,2000.0,,,,"LINESTRING (-73.794041 42.687244, -73.790926 42.686787)",,43,out
,,491053,491058,,1,1,0.3643,2,60.0,2000.0,,,,"LINESTRING (-73.746816 42.660286, -73.744759 42.655632)",,43,out
,,490953,490722,,1,1,4.31441,1,60.0,2000.0,,,,"LINESTRING (-73.794041 42.687244, -73.859423 42.723600)",,43,out
,,437930,437914,,1,1,0.18119,0,60.0,2000.0,,,,"LINESTRING (-83.560124 42.247183, -83.562715 42.248360)",,44,in
,,437930,437940,,1,1,0.21077,0,60.0,2000.0,,,,"LINESTRING (-83.560124 42.247183, -83.557717 42.249080)",,44,in
,,437816,437857,,1,1,0.61618,2,60.0,2000.0,,,,"LINESTRING (-83.586084 42.243496, -83.574727 42.246383)",,44,in
,,438045,438067,,1,1,0.10342,0,60.0,2000.0,,,,"LINESTRING (-83.544202 42.251447, -83.542255 42.251835)",,44,out
,,438044,438067,,1,1,0.10284,2,60.0,2000.0,,,,"LINESTRING (-83.544212 42.251509, -83.542255 42.251835)",,44,out
,,438067,438264,,1,1,1.16881,2,60.0,2000.0,,,,"LINESTRING (-83.542255 42.251835, -83.520011 42.255532)",,45,out
,,430331,430249,,1,1,0.91631,1,60.0,2000.0,,,,"LINESTRING (-84.800777 30.678251, -84.814348 30.684212)",,46,in
,,430216,430190,,1,1,0.72629,1,60.0,2000.0,,,,"LINESTRING (-84.826225 30.688180, -84.837724 30.688952)",,46,out
,,428403,428502,,1,1,1.00671,0,60.0,2000.0,,,,"LINESTRING (-85.304833 29.824357, -85.288260 29.823561)",,47,in
,,428388,428420,,1,1,0.24422,0,60.0,2000.0,,,,"LINESTRING (-85.306925 29.823466, -85.302866 29.823548)",,47,in
,,428385,428406,,1,1,0.18299,0,60.0,2000.0,,,,"LINESTRING (-85.307404 29.824086, -85.304512 29.824035)",,47,in
,,428395,428406,,1,1,0.08026,0,60.0,2000.0,,,,"LINESTRING (-85.305822 29.824136, -85.304512 29.824035)",,47,in
,,428502,428514,,1,1,0.1356,1,60.0,2000.0,,,,"LINESTRING (-85.288260 29.823561, -85.286172 29.822850)",,47,out
,,428441,428454,,1,1,0.12449,0,60.0,2000.0,,,,"LINESTRING (-85.299968 29.823567, -85.298051 29.822936)",,47,out
,,456795,456779,,1,1,0.70612,0,60.0,2000.0,,,,"LINESTRING (-80.552057 38.423875, -80.554741 38.414055)",,48,in
,,456794,456787,,1,1,0.05662,0,60.0,2000.0,,,,"LINESTRING (-80.552223 38.424459, -80.552640 38.425211)",,48,in
,,456785,456787,,1,1,0.03754,1,60.0,2000.0,,,,"LINESTRING (-80.552769 38.425746, -80.552640 38.425211)",,48,in
,,456734,456774,,1,1,1.16312,0,60.0,2000.0,,,,"LINESTRING (-80.564451 38.397658, -80.555649 38.412807)",,48,in
,,456779,456791,,1,1,0.29909,0,60.0,2000.0,,,,"LINESTRING (-80.554741 38.414055, -80.552428 38.417986)",,48,out
,,456785,456786,,1,1,0.08028,0,60.0,2000.0,,,,"LINESTRING (-80.552769 38.425746, -80.552758 38.426910)",,49,in
,,456790,456846,,1,1,0.84937,1,60.0,2000.0,,,,"LINESTRING (-80.552444 38.434090, -80.540580 38.441630)",,49,out
,,456790,456785,,1,1,0.59306,1,60.0,2000.0,,,,"LINESTRING (-80.552444 38.434090, -80.552769 38.425746)",,49,out
,,456790,456785,,1,1,0.58956,0,60.0,2000.0,,,,"LINESTRING (-80.552444 38.434090, -80.552769 38.425746)",,49,out
,,458934,459016,,1,1,0.4412,1,60.0,2000.0,,,,"LINESTRING (-80.254867 40.662381, -80.251618 40.656494)",,50,in
,,459214,459154,,1,1,0.32359,0,60.0,2000.0,,,,"LINESTRING (-80.246114 40.644713, -80.247639 40.649242)",,50,in
,,459061,459217,,1,1,0.5655,1,60.0,2000.0,,,,"LINESTRING (-80.250604 40.655133, -80.246084 40.647740)",,50,out
,,459016,459004,,1,1,0.02408,0,60.0,2000.0,,,,"LINESTRING (-80.251618 40.656494, -80.251842 40.656798)",,50,out
,,459154,459198,,1,1,0.09802,0,60.0,2000.0,,,,"LINESTRING (-80.247639 40.649242, -80.246480 40.648169)",,50,out
,,459191,459198,,1,1,0.01755,0,60.0,2000.0,,,,"LINESTRING (-80.246662 40.648382, -80.246480 40.648169)",,50,out
,,459214,458912,,1,1,1.46816,0,60.0,2000.0,,,,"LINESTRING (-80.246114 40.644713, -80.256195 40.664497)",,51,in
,,458948,458924,,1,1,0.34225,0,60.0,2000.0,,,,"LINESTRING (-80.253524 40.659143, -80.255752 40.663803)",,51,in
,,458900,458912,,1,1,0.11151,1,60.0,2000.0,,,,"LINESTRING (-80.256902 40.666020, -80.256195 40.664497)",,51,in
,,491003,491038,,1,1,0.52516,1,60.0,2000.0,,,,"LINESTRING (-73.764429 42.629742, -73.758583 42.635463)",,52,in
,,491008,491004,,1,1,0.47872,1,60.0,2000.0,,,,"LINESTRING (-73.763657 42.630648, -73.764372 42.623732)",,52,in
,,490999,491004,,1,1,0.09443,1,60.0,2000.0,,,,"LINESTRING (-73.765124 42.622514, -73.764372 42.623732)",,52,in
,,491045,491027,,1,1,0.26349,0,60.0,2000.0,,,,"LINESTRING (-73.756171 42.636651, -73.760371 42.634427)",,52,in
,,491008,491020,,1,1,0.20256,0,60.0,2000.0,,,,"LINESTRING (-73.763657 42.630648, -73.761999 42.633232)",,52,in
,,491001,491038,,1,1,0.75567,0,60.0,2000.0,,,,"LINESTRING (-73.764651 42.626312, -73.758583 42.635463)",,52,in
,,491009,491012,,1,1,0.08594,0,60.0,2000.0,,,,"LINESTRING (-73.763646 42.630087, -73.763455 42.628852)",,52,in
,,491011,491013,,1,1,0.05615,0,60.0,2000.0,,,,"LINESTRING (-73.763511 42.629894, -73.763316 42.629094)",,52,in
,,491009,491004,,1,1,0.44042,0,60.0,2000.0,,,,"LINESTRING (-73.763646 42.630087, -73.764372 42.623732)",,52,in
,,491049,491038,,1,1,0.78946,1,60.0,2000.0,,,,"LINESTRING (-73.749923 42.644623, -73.758583 42.635463)",,52,in
,,491004,491006,,1,1,0.35549,1,60.0,2000.0,,,,"LINESTRING (-73.764372 42.623732, -73.763927 42.618595)",,52,out
,,491021,491041,,1,1,0.25168,0,60.0,2000.0,,,,"LINESTRING (-73.761817 42.633502, -73.757219 42.633346)",,52,out
,,491029,491044,,1,1,0.23584,0,60.0,2000.0,,,,"LINESTRING (-73.760006 42.634404, -73.756209 42.636357)",,52,out
,,491029,491046,,1,1,0.23131,0,60.0,2000.0,,,,"LINESTRING (-73.760006 42.634404, -73.756133 42.636133)",,52,out
,,491019,491008,,1,1,0.19337,1,60.0,2000.0,,,,"LINESTRING (-73.762336 42.633156, -73.763657 42.630648)",,52,out
,,491027,491005,,1,1,0.35571,0,60.0,2000.0,,,,"LINESTRING (-73.760371 42.634427, -73.763964 42.630336)",,52,out
,,491013,491035,,1,1,0.26257,0,60.0,2000.0,,,,"LINESTRING (-73.763316 42.629094, -73.758957 42.627353)",,52,out
,,491014,491037,,1,1,0.27214,0,60.0,2000.0,,,,"LINESTRING (-73.763267 42.628791, -73.758724 42.627053)",,52,out
,,491012,491007,,1,1,0.40017,0,60.0,2000.0,,,,"LINESTRING (-73.763455 42.628852, -73.763671 42.623070)",,52,out
,,491004,491015,,1,1,0.11197,0,60.0,2000.0,,,,"LINESTRING (-73.764372 42.623732, -73.763197 42.622512)",,52,out
,,491012,491007,,1,1,0.40007,0,60.0,2000.0,,,,"LINESTRING (-73.763455 42.628852, -73.763671 42.623070)",,52,out
,,491014,491017,,1,1,0.29678,0,60.0,2000.0,,,,"LINESTRING (-73.763267 42.628791, -73.762476 42.624532)",,52,out
,,490998,490999,,1,1,0.06347,1,60.0,2000.0,,,,"LINESTRING (-73.765443 42.621626, -73.765124 42.622514)",,53,in
,,491016,491023,,1,1,0.30108,0,60.0,2000.0,,,,"LINESTRING (-73.762629 42.617556, -73.761023 42.621680)",,53,in
,,491018,491023,,1,1,0.30994,0,60.0,2000.0,,,,"LINESTRING (-73.762374 42.617456, -73.761023 42.621680)",,53,in
,,491005,490999,,1,1,0.5446,0,60.0,2000.0,,,,"LINESTRING (-73.763964 42.630336, -73.765124 42.622514)",,53,in
,,491011,491030,,1,1,0.22749,1,60.0,2000.0,,,,"LINESTRING (-73.763511 42.629894, -73.759928 42.628225)",,53,in
,,491043,491030,,1,1,0.15439,0,60.0,2000.0,,,,"LINESTRING (-73.757071 42.628231, -73.759928 42.628225)",,53,in
,,491039,491042,,1,1,0.4342,1,60.0,2000.0,,,,"LINESTRING (-73.758579 42.621703, -73.757115 42.627472)",,53,in
,,491039,491025,,1,1,0.18058,0,60.0,2000.0,,,,"LINESTRING (-73.758579 42.621703, -73.760837 42.623321)",,53,in
,,491042,491040,,1,1,0.43238,0,60.0,2000.0,,,,"LINESTRING (-73.757115 42.627472, -73.757805 42.621940)",,53,out
,,300100,300105,,1,1,0.64424,0,60.0,2000.0,,,,"LINESTRING (-149.844690 61.227700, -149.828040 61.232400)",,54,in
,,300051,300056,,1,1,0.11106,1,60.0,2000.0,,,,"LINESTRING (-149.889950 61.224100, -149.886730 61.224490)",,54,in
,,300051,300059,,1,1,0.16981,0,60.0,2000.0,,,,"LINESTRING (-149.889950 61.224100, -149.885462 61.225239)",,54,in
,,300050,300059,,1,1,0.22682,0,60.0,2000.0,,,,"LINESTRING (-149.890245 61.226904, -149.885462 61.225239)",,54,in
,,300094,300096,,1,1,0.17331,0,60.0,2000.0,,,,"LINESTRING (-149.861129 61.224709, -149.856280 61.225467)",,54,in
,,300081,300096,,1,1,0.5471,1,60.0,2000.0,,,,"LINESTRING (-149.871212 61.222366, -149.856280 61.225467)",,54,in
,,300106,300098,,1,1,1.09724,2,60.0,2000.0,,,,"LINESTRING (-149.825740 61.233150, -149.854604 61.225759)",,54,in
,,300091,300099,,1,1,0.72374,0,60.0,2000.0,,,,"LINESTRING (-149.868600 61.225910, -149.847060 61.227100)",,54,out
,,300095,300099,,1,1,0.43143,0,60.0,2000.0,,,,"LINESTRING (-149.859800 61.226200, -149.847060 61.227100)",,54,out
,,300066,300100,,1,1,1.20368,0,60.0,2000.0,,,,"LINESTRING (-149.880270 61.225210, -149.844690 61.227700)",,54,out
,,300105,300106,,1,1,0.09268,1,60.0,2000.0,,,,"LINESTRING (-149.828040 61.232400, -149.825740 61.233150)",,54,out
,,300225,300226,,1,1,0.05664,0,60.0,2000.0,,,,"LINESTRING (-149.499732 61.416866, -149.498285 61.417300)",,55,in
,,300221,300227,,1,1,1.21337,1,60.0,2000.0,,,,"LINESTRING (-149.513019 61.404384, -149.495700 61.418150)",,55,in
,,300223,300225,,1,1,0.67973,0,60.0,2000.0,,,,"LINESTRING (-149.510535 61.409032, -149.499732 61.416866)",,55,out
,,300222,300221,,1,1,0.28238,0,60.0,2000.0,,,,"LINESTRING (-149.510864 61.408281, -149.513019 61.404384)",,55,out
,,300223,300225,,1,1,0.66906,0,60.0,2000.0,,,,"LINESTRING (-149.510535 61.409032, -149.499732 61.416866)",,55,out
,,300227,300242,,1,1,4.68915,1,60.0,2000.0,,,,"LINESTRING (-149.495700 61.418150, -149.384367 61.454814)",,55,out
,,300393,300395,,1,1,0.32603,0,60.0,2000.0,,,,"LINESTRING (-147.775955 64.854785, -147.772212 64.850786)",,56,in
,,300388,300389,,1,1,0.50951,1,60.0,2000.0,,,,"LINESTRING (-147.814226 64.852937, -147.797099 64.851949)",,56,in
,,300400,300402,,1,1,0.08157,1,60.0,2000.0,,,,"LINESTRING (-147.764664 64.849876, -147.761910 64.849760)",,56,out
,,300398,300403,,1,1,0.15703,0,60.0,2000.0,,,,"LINESTRING (-147.766083 64.849960, -147.760881 64.849585)",,56,out
,,300340,300333,,1,1,1.08156,0,60.0,2000.0,,,,"LINESTRING (-148.968073 63.858383, -148.978155 63.873218)",,57,in
,,300340,300333,,1,1,1.08273,0,60.0,2000.0,,,,"LINESTRING (-148.968073 63.858383, -148.978155 63.873218)",,57,in
,,300328,300332,,1,1,0.34192,1,60.0,2000.0,,,,"LINESTRING (-148.981110 63.878740, -148.978323 63.873971)",,57,in
,,300336,300342,,1,1,0.41125,0,60.0,2000.0,,,,"LINESTRING (-148.973446 63.863437, -148.967469 63.858118)",,57,out
,,300336,300351,,1,1,1.45634,1,60.0,2000.0,,,,"LINESTRING (-148.973446 63.863437, -148.938818 63.852730)",,57,out
,,300332,300341,,1,1,1.15742,1,60.0,2000.0,,,,"LINESTRING (-148.978323 63.873971, -148.967593 63.858090)",,57,out
,,300311,300314,,1,1,9.53722,1,60.0,2000.0,,,,"LINESTRING (-149.101196 64.558279, -149.080472 64.423632)",,58,out
,,300304,300312,,1,1,0.58138,1,60.0,2000.0,,,,"LINESTRING (-149.103244 64.562691, -149.086745 64.564805)",,58,out
,,300337,300338,,1,1,0.05482,1,60.0,2000.0,,,,"LINESTRING (-148.972505 60.834500, -148.971249 60.834000)",,59,in
,,300338,300339,,1,1,0.04814,0,60.0,2000.0,,,,"LINESTRING (-148.971249 60.834000, -148.970317 60.833474)",,59,out
,,300338,300349,,1,1,0.93015,1,60.0,2000.0,,,,"LINESTRING (-148.971249 60.834000, -148.950349 60.825262)",,59,out
,,300231,300240,,1,1,0.47415,1,60.0,2000.0,,,,"LINESTRING (-149.431808 60.128652, -149.425155 60.134643)",,60,in
,,300235,300233,,1,1,0.37967,1,60.0,2000.0,,,,"LINESTRING (-149.426100 60.132595, -149.427844 60.127180)",,60,out
,,300236,300239,,1,1,0.80244,0,60.0,2000.0,,,,"LINESTRING (-149.425852 60.131660, -149.425384 60.120301)",,60,out
,,300236,300232,,1,1,0.61588,0,60.0,2000.0,,,,"LINESTRING (-149.425852 60.131660, -149.428777 60.122907)",,60,out
,,300237,300232,,1,1,0.67801,0,60.0,2000.0,,,,"LINESTRING (-149.425835 60.132552, -149.428777 60.122907)",,60,out
,,300241,300243,,1,1,3.79757,1,60.0,2000.0,,,,"LINESTRING (-149.422015 60.137482, -149.380974 60.187066)",,60,out
,,300370,300368,,1,1,0.55439,0,60.0,2000.0,,,,"LINESTRING (-148.678202 60.775219, -148.694296 60.776481)",,61,in
,,300370,300368,,1,1,0.55857,0,60.0,2000.0,,,,"LINESTRING (-148.678202 60.775219, -148.694296 60.776481)",,61,in
,,300368,300370,,1,1,0.56347,1,60.0,2000.0,,,,"LINESTRING (-148.694296 60.776481, -148.678202 60.775219)",,61,out
,,300368,300366,,1,1,1.07677,1,60.0,2000.0,,,,"LINESTRING (-148.694296 60.776481, -148.724689 60.775920)",,61,out
,,300369,300370,,1,1,0.08957,0,60.0,2000.0,,,,"LINESTRING (-148.680805 60.775405, -148.678202 60.775219)",,61,out
,,329571,329575,,1,1,0.94087,1,60.0,2000.0,,,,"LINESTRING (-114.298559 34.159985, -114.287853 34.149860)",,62,in
,,329579,329580,,1,1,0.21449,1,60.0,2000.0,,,,"LINESTRING (-114.284652 34.144646, -114.282943 34.141878)",,62,out
,,352699,352698,,1,1,0.06889,0,60.0,2000.0,,,,"LINESTRING (-98.418995 35.847953, -98.419011 35.846954)",,63,in
,,352701,352707,,1,1,0.79423,0,60.0,2000.0,,,,"LINESTRING (-98.418940 35.841150, -98.417150 35.829723)",,63,out
,,425052,425077,,1,1,0.42341,1,60.0,2000.0,,,,"LINESTRING (-86.071762 34.019040, -86.064394 34.019321)",,64,in
,,425123,425134,,1,1,0.04383,0,60.0,2000.0,,,,"LINESTRING (-86.054756 34.019678, -86.054000 34.019600)",,64,in
,,425077,425135,,1,1,0.61213,1,60.0,2000.0,,,,"LINESTRING (-86.064394 34.019321, -86.053737 34.019686)",,64,out
,,425124,425151,,1,1,0.13906,0,60.0,2000.0,,,,"LINESTRING (-86.054751 34.019616, -86.052475 34.018995)",,64,out
,,425134,425184,,1,1,0.2603,0,60.0,2000.0,,,,"LINESTRING (-86.054000 34.019600, -86.049472 34.019666)",,64,out
,,425132,425144,,1,1,0.06682,0,60.0,2000.0,,,,"LINESTRING (-86.054235 34.019620, -86.053119 34.019345)",,64,out
,,461877,461864,,1,1,0.17154,1,60.0,2000.0,,,,"LINESTRING (-79.950170 40.406955, -79.950759 40.409400)",,65,in
,,462201,462156,,1,1,0.09762,0,60.0,2000.0,,,,"LINESTRING (-79.935990 40.399276, -79.937767 40.398886)",,65,in
,,462020,462011,,1,1,0.01902,1,60.0,2000.0,,,,"LINESTRING (-79.943523 40.399428, -79.943792 40.399611)",,65,in
,,462015,462017,,1,1,0.07502,1,60.0,2000.0,,,,"LINESTRING (-79.943687 40.405281, -79.943675 40.404194)",,65,in
,,461998,461897,,1,1,0.47427,0,60.0,2000.0,,,,"LINESTRING (-79.944252 40.399964, -79.949402 40.405598)",,65,out
,,461996,461897,,1,1,0.45925,0,60.0,2000.0,,,,"LINESTRING (-79.944453 40.400124, -79.949402 40.405598)",,65,out
,,462163,462205,,1,1,0.11908,0,60.0,2000.0,,,,"LINESTRING (-79.937525 40.399354, -79.935275 40.399472)",,65,out
,,461949,461911,,1,1,0.16243,0,60.0,2000.0,,,,"LINESTRING (-79.946802 40.403623, -79.948856 40.405377)",,65,out
,,462002,461898,,1,1,0.4982,0,60.0,2000.0,,,,"LINESTRING (-79.944009 40.399772, -79.949376 40.405711)",,65,out
,,461996,461880,,1,1,0.5183,1,60.0,2000.0,,,,"LINESTRING (-79.944453 40.400124, -79.949974 40.406316)",,65,out
,,461864,461872,,1,1,0.06403,1,60.0,2000.0,,,,"LINESTRING (-79.950759 40.409400, -79.950399 40.408514)",,65,out
,,461864,461862,,1,1,0.05262,2,60.0,2000.0,,,,"LINESTRING (-79.950759 40.409400, -79.950884 40.410156)",,65,out
,,462011,461898,,1,1,0.51373,0,60.0,2000.0,,,,"LINESTRING (-79.943792 40.399611, -79.949376 40.405711)",,65,out
,,461864,461869,,1,1,0.04959,0,60.0,2000.0,,,,"LINESTRING (-79.950759 40.409400, -79.950539 40.408701)",,65,out
,,461937,461911,,1,1,0.10508,0,60.0,2000.0,,,,"LINESTRING (-79.947491 40.404268, -79.948856 40.405377)",,65,out
,,462006,461935,,1,1,0.35308,0,60.0,2000.0,,,,"LINESTRING (-79.943913 40.400155, -79.947738 40.404354)",,65,out
,,461940,461935,,1,1,0.04473,0,60.0,2000.0,,,,"LINESTRING (-79.947181 40.403865, -79.947738 40.404354)",,65,out
,,461943,461872,,1,1,0.36615,1,60.0,2000.0,,,,"LINESTRING (-79.947104 40.404014, -79.950399 40.408514)",,65,out
,,462288,462314,,1,1,0.19095,1,60.0,2000.0,,,,"LINESTRING (-79.931117 40.393964, -79.928675 40.395993)",,66,in
,,462200,462314,,1,1,0.41144,0,60.0,2000.0,,,,"LINESTRING (-79.936045 40.394497, -79.928675 40.395993)",,66,in
,,462338,462543,,1,1,0.78767,1,60.0,2000.0,,,,"LINESTRING (-79.927825 40.396661, -79.917314 40.404763)",,66,out
,,462338,461788,,1,1,2.30667,0,60.0,2000.0,,,,"LINESTRING (-79.927825 40.396661, -79.955455 40.413245)",,66,out
