from_node_id,to_node_id,link_type,geometry
d587c170-e637-4138-9108-6b68aae33065,44ff303c-5495-4a95-82e1-5919c69134c5,siding_track,"LINESTRING(-87.67842440256149 32.121028958398696, -87.6779542448929 32.10735908413635)"
fba6f2d7-32a5-4788-9082-246a5706102d,ae026bdf-8758-4111-afc8-bc1229345835,siding_track,"LINESTRING(-87.67842440256149 32.11833402487372, -87.6779542448929 32.10466415061137)"
d587c170-e637-4138-9108-6b68aae33065,10711a17-f7f4-4620-9d18-b1eb4918e4bc,track,"LINESTRING(-87.67842440256149 32.121028958398696, -87.67842440256149 32.11968149163621)"
fba6f2d7-32a5-4788-9082-246a5706102d,10711a17-f7f4-4620-9d18-b1eb4918e4bc,track,"LINESTRING(-87.67842440256149 32.11833402487372, -87.67842440256149 32.11968149163621)"
44ff303c-5495-4a95-82e1-5919c69134c5,2eed71a6-0a6b-481d-b884-71efb6fb4cf3,track,"LINESTRING(-87.6779542448929 32.10735908413635, -87.6779542448929 32.10601161737386)"
ae026bdf-8758-4111-afc8-bc1229345835,2eed71a6-0a6b-481d-b884-71efb6fb4cf3,track,"LINESTRING(-87.6779542448929 32.10466415061137, -87.6779542448929 32.10601161737386)"
e99ac6d0-ec2f-4231-af92-5ae02ab694a9,e2b0949c-d195-4694-a967-84e400975c09,siding_track,"LINESTRING(-87.67842440256149 32.12237642516118, -87.6779542448929 32.10870655089883)"
601711ea-1a1b-423a-bcf1-bd66e4d859b2,5918a820-2710-4624-a084-5c117c4a625d,siding_track,"LINESTRING(-87.67842440256149 32.116986558111236, -87.6779542448929 32.10331668384889)"
e99ac6d0-ec2f-4231-af92-5ae02ab694a9,10711a17-f7f4-4620-9d18-b1eb4918e4bc,track,"LINESTRING(-87.67842440256149 32.12237642516118, -87.67842440256149 32.11968149163621)"
601711ea-1a1b-423a-bcf1-bd66e4d859b2,10711a17-f7f4-4620-9d18-b1eb4918e4bc,track,"LINESTRING(-87.67842440256149 32.116986558111236, -87.67842440256149 32.11968149163621)"
e2b0949c-d195-4694-a967-84e400975c09,2eed71a6-0a6b-481d-b884-71efb6fb4cf3,track,"LINESTRING(-87.6779542448929 32.10870655089883, -87.6779542448929 32.10601161737386)"
5918a820-2710-4624-a084-5c117c4a625d,2eed71a6-0a6b-481d-b884-71efb6fb4cf3,track,"LINESTRING(-87.6779542448929 32.10331668384889, -87.6779542448929 32.10601161737386)"
811e96a3-32b8-46ca-8442-62358be32e74,1738cbf8-1494-4fc0-b435-93b988720974,main_track,"LINESTRING(-88.05075245549634 30.71085459241617, -88.05817881546653 30.7225057143431)"
e55e912d-06a7-4798-aee1-4f6e93274d4a,040d92c4-5923-4af9-be0d-851b92a7903f,siding_track,"LINESTRING(-88.05075245549634 30.712202059178654, -88.05817881546653 30.723853181105586)"
ffe7ea41-9e04-4b16-990f-434e7b953999,3213a27b-3aca-416e-b5d3-3c28d9581ddf,siding_track,"LINESTRING(-88.05075245549634 30.709507125653683, -88.05817881546653 30.721158247580615)"
e55e912d-06a7-4798-aee1-4f6e93274d4a,811e96a3-32b8-46ca-8442-62358be32e74,track,"LINESTRING(-88.05075245549634 30.712202059178654, -88.05075245549634 30.71085459241617)"
ffe7ea41-9e04-4b16-990f-434e7b953999,811e96a3-32b8-46ca-8442-62358be32e74,track,"LINESTRING(-88.05075245549634 30.709507125653683, -88.05075245549634 30.71085459241617)"
040d92c4-5923-4af9-be0d-851b92a7903f,1738cbf8-1494-4fc0-b435-93b988720974,track,"LINESTRING(-88.05817881546653 30.723853181105586, -88.05817881546653 30.7225057143431)"
3213a27b-3aca-416e-b5d3-3c28d9581ddf,1738cbf8-1494-4fc0-b435-93b988720974,track,"LINESTRING(-88.05817881546653 30.721158247580615, -88.05817881546653 30.7225057143431)"
9b350c1c-971c-4dbf-bd12-c7c236b03aa6,596b8b5c-fa29-4b7f-9337-e042f7086bb1,siding_track,"LINESTRING(-88.05075245549634 30.713549525941144, -88.05817881546653 30.725200647868075)"
5160e3fc-8e3b-4406-b882-709c0409898d,e0195ec4-ed5f-4965-91d3-1e4e1e9be938,siding_track,"LINESTRING(-88.05075245549634 30.708159658891194, -88.05817881546653 30.719810780818126)"
9b350c1c-971c-4dbf-bd12-c7c236b03aa6,811e96a3-32b8-46ca-8442-62358be32e74,track,"LINESTRING(-88.05075245549634 30.713549525941144, -88.05075245549634 30.71085459241617)"
5160e3fc-8e3b-4406-b882-709c0409898d,811e96a3-32b8-46ca-8442-62358be32e74,track,"LINESTRING(-88.05075245549634 30.708159658891194, -88.05075245549634 30.71085459241617)"
596b8b5c-fa29-4b7f-9337-e042f7086bb1,1738cbf8-1494-4fc0-b435-93b988720974,track,"LINESTRING(-88.05817881546653 30.725200647868075, -88.05817881546653 30.7225057143431)"
e0195ec4-ed5f-4965-91d3-1e4e1e9be938,1738cbf8-1494-4fc0-b435-93b988720974,track,"LINESTRING(-88.05817881546653 30.719810780818126, -88.05817881546653 30.7225057143431)"
4dcb84f5-77e9-4d8f-8294-b0bd677aefd1,e515917a-e4da-487c-9b7a-4b78339142ff,main_track,"LINESTRING(-87.2420818121622 30.40813425835206, -87.24789779767127 30.41356205718)"
eb600d7d-41cb-4be4-8f69-884a26c5d68d,c5bd4981-90ea-4af3-a249-6f93a7a85446,siding_track,"LINESTRING(-87.2420818121622 30.409481725114546, -87.24789779767127 30.414909523942484)"
d4ba3ac3-7446-47d1-bb79-d1155123c443,9946da08-34d2-44d1-b5df-1f94042817e6,siding_track,"LINESTRING(-87.2420818121622 30.406786791589575, -87.24789779767127 30.412214590417513)"
eb600d7d-41cb-4be4-8f69-884a26c5d68d,4dcb84f5-77e9-4d8f-8294-b0bd677aefd1,track,"LINESTRING(-87.2420818121622 30.409481725114546, -87.2420818121622 30.40813425835206)"
d4ba3ac3-7446-47d1-bb79-d1155123c443,4dcb84f5-77e9-4d8f-8294-b0bd677aefd1,track,"LINESTRING(-87.2420818121622 30.406786791589575, -87.2420818121622 30.40813425835206)"
c5bd4981-90ea-4af3-a249-6f93a7a85446,e515917a-e4da-487c-9b7a-4b78339142ff,track,"LINESTRING(-87.24789779767127 30.414909523942484, -87.24789779767127 30.41356205718)"
9946da08-34d2-44d1-b5df-1f94042817e6,e515917a-e4da-487c-9b7a-4b78339142ff,track,"LINESTRING(-87.24789779767127 30.412214590417513, -87.24789779767127 30.41356205718)"
c06bd66e-be40-48e3-a544-8931f04e3d2a,8a0b70bf-9d3c-42bc-aa58-7e49af15aef1,siding_track,"LINESTRING(-87.2420818121622 30.410829191877035, -87.24789779767127 30.416256990704973)"
52fca643-5093-451a-a5ea-59d36e7aa6ec,9736aa68-86b0-4ad9-9739-f10a82b7a2f9,siding_track,"LINESTRING(-87.2420818121622 30.405439324827086, -87.24789779767127 30.410867123655024)"
c06bd66e-be40-48e3-a544-8931f04e3d2a,4dcb84f5-77e9-4d8f-8294-b0bd677aefd1,track,"LINESTRING(-87.2420818121622 30.410829191877035, -87.2420818121622 30.40813425835206)"
52fca643-5093-451a-a5ea-59d36e7aa6ec,4dcb84f5-77e9-4d8f-8294-b0bd677aefd1,track,"LINESTRING(-87.2420818121622 30.405439324827086, -87.2420818121622 30.40813425835206)"
8a0b70bf-9d3c-42bc-aa58-7e49af15aef1,e515917a-e4da-487c-9b7a-4b78339142ff,track,"LINESTRING(-87.24789779767127 30.416256990704973, -87.24789779767127 30.41356205718)"
9736aa68-86b0-4ad9-9739-f10a82b7a2f9,e515917a-e4da-487c-9b7a-4b78339142ff,track,"LINESTRING(-87.24789779767127 30.410867123655024, -87.24789779767127 30.41356205718)"
da9f74f8-1347-4a2d-9896-a2e575074d22,736b754b-41ce-41d9-be5b-37171ade6517,main_track,"LINESTRING(-90.58753309320547 34.51693930795435, -90.58590957227848 34.52150663968526)"
80a793b4-b695-4e56-be8a-6ed07081f387,da9f74f8-1347-4a2d-9896-a2e575074d22,bridge_in,"LINESTRING(-90.587938 34.517133, -90.58753309320547 34.51693930795435)"
e46f4c3c-b3a4-4c0f-9ac8-d2fba6d6afde,ecf6b4b3-7b9a-4bfd-b1de-ce131ffe1ba1,siding_track,"LINESTRING(-90.58753309320547 34.51828677471684, -90.58590957227848 34.52285410644775)"
f09f69a6-392e-497b-9494-5f7594fe7adf,e63d81a5-97b5-4a3e-8329-74c935ba2f09,siding_track,"LINESTRING(-90.58753309320547 34.51559184119186, -90.58590957227848 34.520159172922774)"
e46f4c3c-b3a4-4c0f-9ac8-d2fba6d6afde,da9f74f8-1347-4a2d-9896-a2e575074d22,track,"LINESTRING(-90.58753309320547 34.51828677471684, -90.58753309320547 34.51693930795435)"
f09f69a6-392e-497b-9494-5f7594fe7adf,da9f74f8-1347-4a2d-9896-a2e575074d22,track,"LINESTRING(-90.58753309320547 34.51559184119186, -90.58753309320547 34.51693930795435)"
ecf6b4b3-7b9a-4bfd-b1de-ce131ffe1ba1,736b754b-41ce-41d9-be5b-37171ade6517,track,"LINESTRING(-90.58590957227848 34.52285410644775, -90.58590957227848 34.52150663968526)"
e63d81a5-97b5-4a3e-8329-74c935ba2f09,736b754b-41ce-41d9-be5b-37171ade6517,track,"LINESTRING(-90.58590957227848 34.520159172922774, -90.58590957227848 34.52150663968526)"
1f421741-99f5-410e-b4cd-11a5b64d00ab,c5b1f065-3477-4a02-8b7d-005874ce92b6,siding_track,"LINESTRING(-90.58753309320547 34.519634241479324, -90.58590957227848 34.524201573210235)"
207ba894-2f08-4fea-928b-85b80ab85b2f,f08ab6b0-3daf-4da2-bdaa-bff46bd4ba71,siding_track,"LINESTRING(-90.58753309320547 34.51424437442938, -90.58590957227848 34.51881170616029)"
1f421741-99f5-410e-b4cd-11a5b64d00ab,da9f74f8-1347-4a2d-9896-a2e575074d22,track,"LINESTRING(-90.58753309320547 34.519634241479324, -90.58753309320547 34.51693930795435)"
207ba894-2f08-4fea-928b-85b80ab85b2f,da9f74f8-1347-4a2d-9896-a2e575074d22,track,"LINESTRING(-90.58753309320547 34.51424437442938, -90.58753309320547 34.51693930795435)"
c5b1f065-3477-4a02-8b7d-005874ce92b6,736b754b-41ce-41d9-be5b-37171ade6517,track,"LINESTRING(-90.58590957227848 34.524201573210235, -90.58590957227848 34.52150663968526)"
f08ab6b0-3daf-4da2-bdaa-bff46bd4ba71,736b754b-41ce-41d9-be5b-37171ade6517,track,"LINESTRING(-90.58590957227848 34.51881170616029, -90.58590957227848 34.52150663968526)"
7f6bc1e9-7196-4688-adcd-3c4be1cc269e,2837a28e-2893-4371-9a7f-485d2fd5017d,main_track,"LINESTRING(-92.82263488878438 34.36014082875486, -92.81833340012442 34.36736502931753)"
922a53ba-5fd9-466f-9ffb-82d346c21ea7,14cfc825-a0b3-4016-bbff-f62c38237223,siding_track,"LINESTRING(-92.82263488878438 34.36148829551735, -92.81833340012442 34.36871249608002)"
d43fbb4d-66a7-45d5-9d49-c8958dd297b4,c54996ac-f3d2-49c3-b1d6-d91de2bb29ef,siding_track,"LINESTRING(-92.82263488878438 34.35879336199237, -92.81833340012442 34.366017562555044)"
922a53ba-5fd9-466f-9ffb-82d346c21ea7,7f6bc1e9-7196-4688-adcd-3c4be1cc269e,track,"LINESTRING(-92.82263488878438 34.36148829551735, -92.82263488878438 34.36014082875486)"
d43fbb4d-66a7-45d5-9d49-c8958dd297b4,7f6bc1e9-7196-4688-adcd-3c4be1cc269e,track,"LINESTRING(-92.82263488878438 34.35879336199237, -92.82263488878438 34.36014082875486)"
14cfc825-a0b3-4016-bbff-f62c38237223,2837a28e-2893-4371-9a7f-485d2fd5017d,track,"LINESTRING(-92.81833340012442 34.36871249608002, -92.81833340012442 34.36736502931753)"
c54996ac-f3d2-49c3-b1d6-d91de2bb29ef,2837a28e-2893-4371-9a7f-485d2fd5017d,track,"LINESTRING(-92.81833340012442 34.366017562555044, -92.81833340012442 34.36736502931753)"
763ac5c4-3ba1-424f-8442-8adbdbe14742,7d98fbd9-c0f3-4d77-9a2b-c527aec9664c,siding_track,"LINESTRING(-92.82263488878438 34.36283576227983, -92.81833340012442 34.370059962842504)"
088138ad-a4ad-4f7d-9695-b2fa198cfaa7,ece4aa27-bc4d-4dd2-9755-e9841284528f,siding_track,"LINESTRING(-92.82263488878438 34.35744589522989, -92.81833340012442 34.36467009579256)"
763ac5c4-3ba1-424f-8442-8adbdbe14742,7f6bc1e9-7196-4688-adcd-3c4be1cc269e,track,"LINESTRING(-92.82263488878438 34.36283576227983, -92.82263488878438 34.36014082875486)"
088138ad-a4ad-4f7d-9695-b2fa198cfaa7,7f6bc1e9-7196-4688-adcd-3c4be1cc269e,track,"LINESTRING(-92.82263488878438 34.35744589522989, -92.82263488878438 34.36014082875486)"
7d98fbd9-c0f3-4d77-9a2b-c527aec9664c,2837a28e-2893-4371-9a7f-485d2fd5017d,track,"LINESTRING(-92.81833340012442 34.370059962842504, -92.81833340012442 34.36736502931753)"
ece4aa27-bc4d-4dd2-9755-e9841284528f,2837a28e-2893-4371-9a7f-485d2fd5017d,track,"LINESTRING(-92.81833340012442 34.36467009579256, -92.81833340012442 34.36736502931753)"
67a3b322-9c7a-4759-b99e-04629bcf4ee1,31ccd0be-d02a-4dfb-901a-1aee2085d16b,main_track,"LINESTRING(-91.388520709535 33.61913078678552, -91.39204341009378 33.63550514249708)"
f518a8c6-fdd8-457f-bdca-394fe67a357b,52f7f465-c260-4bb2-b516-f1a08af0ba95,siding_track,"LINESTRING(-91.388520709535 33.62047825354801, -91.39204341009378 33.63685260925957)"
713779d6-4b3d-4faf-bbbf-f2e6c8bdfda8,1187dbee-a68f-447b-b9e1-fe72dd307fb5,siding_track,"LINESTRING(-91.388520709535 33.61778332002303, -91.39204341009378 33.63415767573459)"
f518a8c6-fdd8-457f-bdca-394fe67a357b,67a3b322-9c7a-4759-b99e-04629bcf4ee1,track,"LINESTRING(-91.388520709535 33.62047825354801, -91.388520709535 33.61913078678552)"
713779d6-4b3d-4faf-bbbf-f2e6c8bdfda8,67a3b322-9c7a-4759-b99e-04629bcf4ee1,track,"LINESTRING(-91.388520709535 33.61778332002303, -91.388520709535 33.61913078678552)"
52f7f465-c260-4bb2-b516-f1a08af0ba95,31ccd0be-d02a-4dfb-901a-1aee2085d16b,track,"LINESTRING(-91.39204341009378 33.63685260925957, -91.39204341009378 33.63550514249708)"
1187dbee-a68f-447b-b9e1-fe72dd307fb5,31ccd0be-d02a-4dfb-901a-1aee2085d16b,track,"LINESTRING(-91.39204341009378 33.63415767573459, -91.39204341009378 33.63550514249708)"
35f55c8d-5a9c-48fb-b11f-45858f97fb39,7c0c263e-ac52-4351-9774-d0801dc4f189,siding_track,"LINESTRING(-91.388520709535 33.62182572031049, -91.39204341009378 33.63820007602205)"
20b8f2d4-fc1e-4bfc-a0c3-f055323d5f78,ec471025-45e9-4e83-aac1-a546190a42c8,siding_track,"LINESTRING(-91.388520709535 33.61643585326055, -91.39204341009378 33.63281020897211)"
35f55c8d-5a9c-48fb-b11f-45858f97fb39,67a3b322-9c7a-4759-b99e-04629bcf4ee1,track,"LINESTRING(-91.388520709535 33.62182572031049, -91.388520709535 33.61913078678552)"
20b8f2d4-fc1e-4bfc-a0c3-f055323d5f78,67a3b322-9c7a-4759-b99e-04629bcf4ee1,track,"LINESTRING(-91.388520709535 33.61643585326055, -91.388520709535 33.61913078678552)"
7c0c263e-ac52-4351-9774-d0801dc4f189,31ccd0be-d02a-4dfb-901a-1aee2085d16b,track,"LINESTRING(-91.39204341009378 33.63820007602205, -91.39204341009378 33.63550514249708)"
ec471025-45e9-4e83-aac1-a546190a42c8,31ccd0be-d02a-4dfb-901a-1aee2085d16b,track,"LINESTRING(-91.39204341009378 33.63281020897211, -91.39204341009378 33.63550514249708)"
1c9a2f9b-41bd-48c1-baa7-719a2235273c,228ff619-95c9-4430-8e59-2e05a6f65e96,main_track,"LINESTRING(-87.25376601860985 30.99938148539682, -87.22292693490411 31.06132063073656)"
9103b2d6-2a4b-47b6-98e2-24fc575a1d4f,09bc3ca6-302d-4b26-82bf-7d9a78f87130,siding_track,"LINESTRING(-87.25376601860985 31.000728952159307, -87.22292693490411 31.062668097499046)"
3c530f2b-08e5-4e89-b0d3-3e33c1b0b755,25165eea-5364-4433-b794-2d031271f4a1,siding_track,"LINESTRING(-87.25376601860985 30.998034018634335, -87.22292693490411 31.059973163974075)"
9103b2d6-2a4b-47b6-98e2-24fc575a1d4f,1c9a2f9b-41bd-48c1-baa7-719a2235273c,track,"LINESTRING(-87.25376601860985 31.000728952159307, -87.25376601860985 30.99938148539682)"
3c530f2b-08e5-4e89-b0d3-3e33c1b0b755,1c9a2f9b-41bd-48c1-baa7-719a2235273c,track,"LINESTRING(-87.25376601860985 30.998034018634335, -87.25376601860985 30.99938148539682)"
09bc3ca6-302d-4b26-82bf-7d9a78f87130,228ff619-95c9-4430-8e59-2e05a6f65e96,track,"LINESTRING(-87.22292693490411 31.062668097499046, -87.22292693490411 31.06132063073656)"
25165eea-5364-4433-b794-2d031271f4a1,228ff619-95c9-4430-8e59-2e05a6f65e96,track,"LINESTRING(-87.22292693490411 31.059973163974075, -87.22292693490411 31.06132063073656)"
3fe92984-0128-4989-8e48-38867f7a9231,e8d3c0df-33bd-49f0-b906-8f8cd312862f,siding_track,"LINESTRING(-87.25376601860985 31.002076418921796, -87.22292693490411 31.064015564261535)"
fff4c599-dc99-40b0-8fa1-1c8d25ae365f,b0de23ef-d1bd-43c0-80c6-a3dd56976e42,siding_track,"LINESTRING(-87.25376601860985 30.996686551871846, -87.22292693490411 31.058625697211586)"
3fe92984-0128-4989-8e48-38867f7a9231,1c9a2f9b-41bd-48c1-baa7-719a2235273c,track,"LINESTRING(-87.25376601860985 31.002076418921796, -87.25376601860985 30.99938148539682)"
fff4c599-dc99-40b0-8fa1-1c8d25ae365f,1c9a2f9b-41bd-48c1-baa7-719a2235273c,track,"LINESTRING(-87.25376601860985 30.996686551871846, -87.25376601860985 30.99938148539682)"
e8d3c0df-33bd-49f0-b906-8f8cd312862f,228ff619-95c9-4430-8e59-2e05a6f65e96,track,"LINESTRING(-87.22292693490411 31.064015564261535, -87.22292693490411 31.06132063073656)"
b0de23ef-d1bd-43c0-80c6-a3dd56976e42,228ff619-95c9-4430-8e59-2e05a6f65e96,track,"LINESTRING(-87.22292693490411 31.058625697211586, -87.22292693490411 31.06132063073656)"
d6fc91be-9091-462f-a43d-71e5691d0018,1e62bc1c-b413-4932-89da-1ee48fc9b8cf,main_track,"LINESTRING(-88.04926271214863 30.70809789828096, -88.06570865216615 30.72101556426593)"
14b83469-c7ff-4a2a-8f6e-58e6d278f3aa,132f8819-ca63-46c1-bf67-4fbbd46ba0bf,siding_track,"LINESTRING(-88.04926271214863 30.709445365043447, -88.06570865216615 30.722363031028415)"
f0c27541-f98b-4821-bb9e-abec156d5cb1,de4e27f5-3211-48fc-a1f6-c444163daccd,siding_track,"LINESTRING(-88.04926271214863 30.706750431518476, -88.06570865216615 30.719668097503444)"
14b83469-c7ff-4a2a-8f6e-58e6d278f3aa,d6fc91be-9091-462f-a43d-71e5691d0018,track,"LINESTRING(-88.04926271214863 30.709445365043447, -88.04926271214863 30.70809789828096)"
f0c27541-f98b-4821-bb9e-abec156d5cb1,d6fc91be-9091-462f-a43d-71e5691d0018,track,"LINESTRING(-88.04926271214863 30.706750431518476, -88.04926271214863 30.70809789828096)"
132f8819-ca63-46c1-bf67-4fbbd46ba0bf,1e62bc1c-b413-4932-89da-1ee48fc9b8cf,track,"LINESTRING(-88.06570865216615 30.722363031028415, -88.06570865216615 30.72101556426593)"
de4e27f5-3211-48fc-a1f6-c444163daccd,1e62bc1c-b413-4932-89da-1ee48fc9b8cf,track,"LINESTRING(-88.06570865216615 30.719668097503444, -88.06570865216615 30.72101556426593)"
222fcc04-b1a3-4ddf-8272-cb6ac3001c49,a275940a-4f45-496a-8e32-7055080f30d7,siding_track,"LINESTRING(-88.04926271214863 30.710792831805936, -88.06570865216615 30.723710497790904)"
da94c669-afd6-41bf-be61-61396fefa655,f4a21f0f-9229-402e-ac4c-abdaa68431b9,siding_track,"LINESTRING(-88.04926271214863 30.705402964755987, -88.06570865216615 30.718320630740955)"
222fcc04-b1a3-4ddf-8272-cb6ac3001c49,d6fc91be-9091-462f-a43d-71e5691d0018,track,"LINESTRING(-88.04926271214863 30.710792831805936, -88.04926271214863 30.70809789828096)"
da94c669-afd6-41bf-be61-61396fefa655,d6fc91be-9091-462f-a43d-71e5691d0018,track,"LINESTRING(-88.04926271214863 30.705402964755987, -88.04926271214863 30.70809789828096)"
a275940a-4f45-496a-8e32-7055080f30d7,1e62bc1c-b413-4932-89da-1ee48fc9b8cf,track,"LINESTRING(-88.06570865216615 30.723710497790904, -88.06570865216615 30.72101556426593)"
f4a21f0f-9229-402e-ac4c-abdaa68431b9,1e62bc1c-b413-4932-89da-1ee48fc9b8cf,track,"LINESTRING(-88.06570865216615 30.718320630740955, -88.06570865216615 30.72101556426593)"
cf0a8453-ba7e-4343-9520-71a579e2dcf1,27711b85-1f9a-4fb9-b712-0cf45d25af1b,main_track,"LINESTRING(-91.95833443635597 33.13935723047904, -91.9620960306921 33.14167564401563)"
237fa6d3-c71b-4d06-97f4-33d0ac0377fe,d8856ed0-a3af-4cfb-ac9a-000b9dba7749,siding_track,"LINESTRING(-91.95833443635597 33.14070469724153, -91.9620960306921 33.14302311077812)"
2586af23-5cbd-4358-a429-a6dd64de3546,dbffe9f3-fffa-4d97-a507-73c992a7cf61,siding_track,"LINESTRING(-91.95833443635597 33.13800976371655, -91.9620960306921 33.14032817725314)"
237fa6d3-c71b-4d06-97f4-33d0ac0377fe,cf0a8453-ba7e-4343-9520-71a579e2dcf1,track,"LINESTRING(-91.95833443635597 33.14070469724153, -91.95833443635597 33.13935723047904)"
2586af23-5cbd-4358-a429-a6dd64de3546,cf0a8453-ba7e-4343-9520-71a579e2dcf1,track,"LINESTRING(-91.95833443635597 33.13800976371655, -91.95833443635597 33.13935723047904)"
d8856ed0-a3af-4cfb-ac9a-000b9dba7749,27711b85-1f9a-4fb9-b712-0cf45d25af1b,track,"LINESTRING(-91.9620960306921 33.14302311077812, -91.9620960306921 33.14167564401563)"
dbffe9f3-fffa-4d97-a507-73c992a7cf61,27711b85-1f9a-4fb9-b712-0cf45d25af1b,track,"LINESTRING(-91.9620960306921 33.14032817725314, -91.9620960306921 33.14167564401563)"
ce01ce3e-060a-4300-a5a1-50b0fa890058,c7290365-cc63-4641-a4d2-66713771e3b8,siding_track,"LINESTRING(-91.95833443635597 33.14205216400401, -91.9620960306921 33.1443705775406)"
01b0bcaa-c7cf-40fa-96ff-2be2219c6ce8,075f7513-c3b3-45c8-bdd8-183f01f91cbe,siding_track,"LINESTRING(-91.95833443635597 33.13666229695407, -91.9620960306921 33.13898071049066)"
ce01ce3e-060a-4300-a5a1-50b0fa890058,cf0a8453-ba7e-4343-9520-71a579e2dcf1,track,"LINESTRING(-91.95833443635597 33.14205216400401, -91.95833443635597 33.13935723047904)"
01b0bcaa-c7cf-40fa-96ff-2be2219c6ce8,cf0a8453-ba7e-4343-9520-71a579e2dcf1,track,"LINESTRING(-91.95833443635597 33.13666229695407, -91.95833443635597 33.13935723047904)"
c7290365-cc63-4641-a4d2-66713771e3b8,27711b85-1f9a-4fb9-b712-0cf45d25af1b,track,"LINESTRING(-91.9620960306921 33.1443705775406, -91.9620960306921 33.14167564401563)"
075f7513-c3b3-45c8-bdd8-183f01f91cbe,27711b85-1f9a-4fb9-b712-0cf45d25af1b,track,"LINESTRING(-91.9620960306921 33.13898071049066, -91.9620960306921 33.14167564401563)"
682116f1-8f4c-4af7-9737-92c86ab30a1d,98a4faf5-4a71-41ab-b3c6-d11175f1ea43,main_track,"LINESTRING(-92.10699553142722 32.50462660324568, -92.110519816627 32.50589344159489)"
6051aa49-5e4e-4ac9-b855-734dcb8584b2,752075ba-72d0-44bf-844e-3f1cf784a98e,siding_track,"LINESTRING(-92.10699553142722 32.50597407000817, -92.110519816627 32.50724090835738)"
c2c5d889-aaa2-4245-b563-f5ce5a80b780,0cdef9d2-1c19-4fc8-b1f2-56e1fa615a06,siding_track,"LINESTRING(-92.10699553142722 32.503279136483194, -92.110519816627 32.5045459748324)"
6051aa49-5e4e-4ac9-b855-734dcb8584b2,682116f1-8f4c-4af7-9737-92c86ab30a1d,track,"LINESTRING(-92.10699553142722 32.50597407000817, -92.10699553142722 32.50462660324568)"
c2c5d889-aaa2-4245-b563-f5ce5a80b780,682116f1-8f4c-4af7-9737-92c86ab30a1d,track,"LINESTRING(-92.10699553142722 32.503279136483194, -92.10699553142722 32.50462660324568)"
752075ba-72d0-44bf-844e-3f1cf784a98e,98a4faf5-4a71-41ab-b3c6-d11175f1ea43,track,"LINESTRING(-92.110519816627 32.50724090835738, -92.110519816627 32.50589344159489)"
0cdef9d2-1c19-4fc8-b1f2-56e1fa615a06,98a4faf5-4a71-41ab-b3c6-d11175f1ea43,track,"LINESTRING(-92.110519816627 32.5045459748324, -92.110519816627 32.50589344159489)"
d2c1d31e-ab74-4e70-bf9f-8d6c0aced0e7,6e8fc675-8184-49a0-9722-82c736af2785,siding_track,"LINESTRING(-92.10699553142722 32.507321536770654, -92.110519816627 32.508588375119864)"
f3330efd-99a7-4bd0-b80e-840f8d4cf8ff,97a0a04f-6c95-436e-b2b3-c26e75f0c75b,siding_track,"LINESTRING(-92.10699553142722 32.50193166972071, -92.110519816627 32.50319850806992)"
d2c1d31e-ab74-4e70-bf9f-8d6c0aced0e7,682116f1-8f4c-4af7-9737-92c86ab30a1d,track,"LINESTRING(-92.10699553142722 32.507321536770654, -92.10699553142722 32.50462660324568)"
