node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry,yard_id,resolution_type
487409,,-74.256725,40.624125,,,0,0.1,0.1,POINT (-74.256725 40.624125),36,Micro
487410,,-74.256681,40.624396,,,0,0.1,0.1,POINT (-74.256681 40.624396),36,Micro
487411,,-74.25661,40.624355,,,0,0.1,0.1,POINT (-74.256610 40.624355),36,Micro
487412,,-74.256433,40.624636,,,0,0.1,0.1,POINT (-74.256433 40.624636),36,Micro
487413,,-74.256362,40.624497,,,0,0.1,0.1,POINT (-74.256362 40.624497),36,Micro
487415,,-74.256204,40.624843,,,0,0.1,0.1,POINT (-74.256204 40.624843),36,Micro
487416,,-74.256048,40.625137,,,0,0.1,0.1,POINT (-74.256048 40.625137),36,Micro
487419,,-74.255799,40.62572,,,0,0.1,0.1,POINT (-74.255799 40.625720),36,Micro
490470,,-73.915233,40.799635,,,0,0.1,0.1,POINT (-73.915233 40.799635),37,Micro
490494,,-73.913453,40.799894,,,0,0.1,0.1,POINT (-73.913453 40.799894),37,Micro
486434,,-74.50634,40.424991,,,0,0.1,0.1,POINT (-74.506340 40.424991),38,Micro
486436,,-74.505497,40.426233,,,0,0.1,0.1,POINT (-74.505497 40.426233),38,Micro
486440,,-74.502342,40.430908,,,0,0.1,0.1,POINT (-74.502342 40.430908),38,Micro
486451,,-74.499317,40.435193,,,0,0.1,0.1,POINT (-74.499317 40.435193),38,Micro
486453,,-74.499073,40.435461,,,0,0.1,0.1,POINT (-74.499073 40.435461),38,Micro
486455,,-74.498592,40.435978,,,0,0.1,0.1,POINT (-74.498592 40.435978),38,Micro
486458,,-74.498229,40.436281,,,0,0.1,0.1,POINT (-74.498229 40.436281),38,Micro
486459,,-74.498202,40.436409,,,0,0.1,0.1,POINT (-74.498202 40.436409),38,Micro
486460,,-74.497985,40.436496,,,0,0.1,0.1,POINT (-74.497985 40.436496),38,Micro
486461,,-74.497857,40.43651,,,0,0.1,0.1,POINT (-74.497857 40.436510),38,Micro
486463,,-74.497684,40.436826,,,0,0.1,0.1,POINT (-74.497684 40.436826),38,Micro
486464,,-74.497595,40.436808,,,0,0.1,0.1,POINT (-74.497595 40.436808),38,Micro
486467,,-74.496165,40.438777,,,0,0.1,0.1,POINT (-74.496165 40.438777),38,Micro
486468,,-74.496076,40.439487,,,0,0.1,0.1,POINT (-74.496076 40.439487),38,Micro
486469,,-74.496011,40.438737,,,0,0.1,0.1,POINT (-74.496011 40.438737),38,Micro
486470,,-74.496008,40.439407,,,0,0.1,0.1,POINT (-74.496008 40.439407),38,Micro
486471,,-74.495951,40.439389,,,0,0.1,0.1,POINT (-74.495951 40.439389),38,Micro
486472,,-74.495919,40.439684,,,0,0.1,0.1,POINT (-74.495919 40.439684),38,Micro
486473,,-74.495844,40.43994,,,0,0.1,0.1,POINT (-74.495844 40.439940),38,Micro
486474,,-74.49563,40.44038,,,0,0.1,0.1,POINT (-74.495630 40.440380),38,Micro
486475,,-74.495484,40.440689,,,0,0.1,0.1,POINT (-74.495484 40.440689),38,Micro
486479,,-74.495341,40.44099,,,0,0.1,0.1,POINT (-74.495341 40.440990),38,Micro
486482,,-74.4948,40.441596,,,0,0.1,0.1,POINT (-74.494800 40.441596),38,Micro
486505,,-74.491044,40.447152,,,0,0.1,0.1,POINT (-74.491044 40.447152),38,Micro
486521,,-74.489146,40.449922,,,0,0.1,0.1,POINT (-74.489146 40.449922),38,Micro
486525,,-74.4889,40.45027,,,0,0.1,0.1,POINT (-74.488900 40.450270),38,Micro
486528,,-74.488596,40.450725,,,0,0.1,0.1,POINT (-74.488596 40.450725),38,Micro
486540,,-74.486752,40.453987,,,0,0.1,0.1,POINT (-74.486752 40.453987),38,Micro
490514,,-73.911994,40.800941,,,0,0.1,0.1,POINT (-73.911994 40.800941),39,Micro
490535,,-73.905051,40.806994,,,0,0.1,0.1,POINT (-73.905051 40.806994),39,Micro
490540,,-73.904658,40.807755,,,0,0.1,0.1,POINT (-73.904658 40.807755),39,Micro
494179,,-71.412274,41.848214,,,0,0.1,0.1,POINT (-71.412274 41.848214),40,Micro
494184,,-71.411493,41.850024,,,0,0.1,0.1,POINT (-71.411493 41.850024),40,Micro
494197,,-71.40966,41.85328,,,0,0.1,0.1,POINT (-71.409660 41.853280),40,Micro
494200,,-71.409218,41.853812,,,0,0.1,0.1,POINT (-71.409218 41.853812),40,Micro
494202,,-71.408342,41.8561,,,0,0.1,0.1,POINT (-71.408342 41.856100),40,Micro
494204,,-71.408083,41.856388,,,0,0.1,0.1,POINT (-71.408083 41.856388),40,Micro
494208,,-71.407937,41.856623,,,0,0.1,0.1,POINT (-71.407937 41.856623),40,Micro
494209,,-71.407867,41.85633,,,0,0.1,0.1,POINT (-71.407867 41.856330),40,Micro
494210,,-71.407574,41.856351,,,0,0.1,0.1,POINT (-71.407574 41.856351),40,Micro
494212,,-71.407281,41.856689,,,0,0.1,0.1,POINT (-71.407281 41.856689),40,Micro
494213,,-71.407251,41.857779,,,0,0.1,0.1,POINT (-71.407251 41.857779),40,Micro
494214,,-71.40723,41.8581,,,0,0.1,0.1,POINT (-71.407230 41.858100),40,Micro
494215,,-71.40717,41.857592,,,0,0.1,0.1,POINT (-71.407170 41.857592),40,Micro
494218,,-71.40706,41.856886,,,0,0.1,0.1,POINT (-71.407060 41.856886),40,Micro
494219,,-71.407045,41.856965,,,0,0.1,0.1,POINT (-71.407045 41.856965),40,Micro
494221,,-71.406904,41.858475,,,0,0.1,0.1,POINT (-71.406904 41.858475),40,Micro
494224,,-71.406438,41.859497,,,0,0.1,0.1,POINT (-71.406438 41.859497),40,Micro
494228,,-71.404949,41.861514,,,0,0.1,0.1,POINT (-71.404949 41.861514),40,Micro
494229,,-71.404944,41.861774,,,0,0.1,0.1,POINT (-71.404944 41.861774),40,Micro
494230,,-71.404939,41.862105,,,0,0.1,0.1,POINT (-71.404939 41.862105),40,Micro
494231,,-71.40483,41.862921,,,0,0.1,0.1,POINT (-71.404830 41.862921),40,Micro
494233,,-71.404415,41.863945,,,0,0.1,0.1,POINT (-71.404415 41.863945),40,Micro
494238,,-71.403225,41.866253,,,0,0.1,0.1,POINT (-71.403225 41.866253),40,Micro
494245,,-71.402408,41.867286,,,0,0.1,0.1,POINT (-71.402408 41.867286),40,Micro
494262,,-71.399033,41.872722,,,0,0.1,0.1,POINT (-71.399033 41.872722),40,Micro
478035,,-76.720704,39.072936,,,0,0.1,0.1,POINT (-76.720704 39.072936),41,Micro
478043,,-76.71872,39.07396,,,0,0.1,0.1,POINT (-76.718720 39.073960),41,Micro
478048,,-76.717681,39.074476,,,0,0.1,0.1,POINT (-76.717681 39.074476),41,Micro
478077,,-76.713066,39.077859,,,0,0.1,0.1,POINT (-76.713066 39.077859),41,Micro
478085,,-76.71228,39.078706,,,0,0.1,0.1,POINT (-76.712280 39.078706),41,Micro
478097,,-76.710867,39.080333,,,0,0.1,0.1,POINT (-76.710867 39.080333),41,Micro
494118,,-71.42387,41.777636,,,0,0.1,0.1,POINT (-71.423870 41.777636),42,Micro
494120,,-71.423456,41.778415,,,0,0.1,0.1,POINT (-71.423456 41.778415),42,Micro
494123,,-71.423312,41.7792,,,0,0.1,0.1,POINT (-71.423312 41.779200),42,Micro
494124,,-71.423269,41.78029,,,0,0.1,0.1,POINT (-71.423269 41.780290),42,Micro
494128,,-71.422903,41.781125,,,0,0.1,0.1,POINT (-71.422903 41.781125),42,Micro
494130,,-71.422085,41.78216,,,0,0.1,0.1,POINT (-71.422085 41.782160),42,Micro
494131,,-71.422044,41.783358,,,0,0.1,0.1,POINT (-71.422044 41.783358),42,Micro
494133,,-71.421861,41.783155,,,0,0.1,0.1,POINT (-71.421861 41.783155),42,Micro
490953,,-73.794041,42.687244,,,0,0.1,0.1,POINT (-73.794041 42.687244),43,Micro
490969,,-73.77644,42.679818,,,0,0.1,0.1,POINT (-73.776440 42.679818),43,Micro
490994,,-73.769006,42.676657,,,0,0.1,0.1,POINT (-73.769006 42.676657),43,Micro
490997,,-73.766729,42.675281,,,0,0.1,0.1,POINT (-73.766729 42.675281),43,Micro
491010,,-73.76355,42.672274,,,0,0.1,0.1,POINT (-73.763550 42.672274),43,Micro
491053,,-73.746816,42.660286,,,0,0.1,0.1,POINT (-73.746816 42.660286),43,Micro
437857,,-83.574727,42.246383,,,0,0.1,0.1,POINT (-83.574727 42.246383),44,Micro
437914,,-83.562715,42.24836,,,0,0.1,0.1,POINT (-83.562715 42.248360),44,Micro
437940,,-83.557717,42.24908,,,0,0.1,0.1,POINT (-83.557717 42.249080),44,Micro
438010,,-83.550503,42.250438,,,0,0.1,0.1,POINT (-83.550503 42.250438),44,Micro
438044,,-83.544212,42.251509,,,0,0.1,0.1,POINT (-83.544212 42.251509),44,Micro
438045,,-83.544202,42.251447,,,0,0.1,0.1,POINT (-83.544202 42.251447),44,Micro
438067,,-83.542255,42.251835,,,0,0.1,0.1,POINT (-83.542255 42.251835),45,Micro
430216,,-84.826225,30.68818,,,0,0.1,0.1,POINT (-84.826225 30.688180),46,Micro
430249,,-84.814348,30.684212,,,0,0.1,0.1,POINT (-84.814348 30.684212),46,Micro
428406,,-85.304512,29.824035,,,0,0.1,0.1,POINT (-85.304512 29.824035),47,Micro
428420,,-85.302866,29.823548,,,0,0.1,0.1,POINT (-85.302866 29.823548),47,Micro
428441,,-85.299968,29.823567,,,0,0.1,0.1,POINT (-85.299968 29.823567),47,Micro
428502,,-85.28826,29.823561,,,0,0.1,0.1,POINT (-85.288260 29.823561),47,Micro
456774,,-80.555649,38.412807,,,0,0.1,0.1,POINT (-80.555649 38.412807),48,Micro
456779,,-80.554741,38.414055,,,0,0.1,0.1,POINT (-80.554741 38.414055),48,Micro
456787,,-80.55264,38.425211,,,0,0.1,0.1,POINT (-80.552640 38.425211),48,Micro
456786,,-80.552758,38.42691,,,0,0.1,0.1,POINT (-80.552758 38.426910),49,Micro
456788,,-80.552615,38.433419,,,0,0.1,0.1,POINT (-80.552615 38.433419),49,Micro
456790,,-80.552444,38.43409,,,0,0.1,0.1,POINT (-80.552444 38.434090),49,Micro
459016,,-80.251618,40.656494,,,0,0.1,0.1,POINT (-80.251618 40.656494),50,Micro
459020,,-80.25148,40.656223,,,0,0.1,0.1,POINT (-80.251480 40.656223),50,Micro
459047,,-80.250962,40.655225,,,0,0.1,0.1,POINT (-80.250962 40.655225),50,Micro
459061,,-80.250604,40.655133,,,0,0.1,0.1,POINT (-80.250604 40.655133),50,Micro
459093,,-80.2499,40.653929,,,0,0.1,0.1,POINT (-80.249900 40.653929),50,Micro
459101,,-80.249687,40.653651,,,0,0.1,0.1,POINT (-80.249687 40.653651),50,Micro
459107,,-80.249528,40.653448,,,0,0.1,0.1,POINT (-80.249528 40.653448),50,Micro
459111,,-80.249287,40.653136,,,0,0.1,0.1,POINT (-80.249287 40.653136),50,Micro
459118,,-80.249066,40.652851,,,0,0.1,0.1,POINT (-80.249066 40.652851),50,Micro
459123,,-80.248874,40.652602,,,0,0.1,0.1,POINT (-80.248874 40.652602),50,Micro
459150,,-80.247877,40.64969,,,0,0.1,0.1,POINT (-80.247877 40.649690),50,Micro
459154,,-80.247639,40.649242,,,0,0.1,0.1,POINT (-80.247639 40.649242),50,Micro
459172,,-80.247041,40.649265,,,0,0.1,0.1,POINT (-80.247041 40.649265),50,Micro
459173,,-80.247004,40.648794,,,0,0.1,0.1,POINT (-80.247004 40.648794),50,Micro
459176,,-80.246918,40.648959,,,0,0.1,0.1,POINT (-80.246918 40.648959),50,Micro
459181,,-80.246845,40.648594,,,0,0.1,0.1,POINT (-80.246845 40.648594),50,Micro
459184,,-80.246799,40.648626,,,0,0.1,0.1,POINT (-80.246799 40.648626),50,Micro
459191,,-80.246662,40.648382,,,0,0.1,0.1,POINT (-80.246662 40.648382),50,Micro
458912,,-80.256195,40.664497,,,0,0.1,0.1,POINT (-80.256195 40.664497),51,Micro
458917,,-80.255997,40.664158,,,0,0.1,0.1,POINT (-80.255997 40.664158),51,Micro
458924,,-80.255752,40.663803,,,0,0.1,0.1,POINT (-80.255752 40.663803),51,Micro
458928,,-80.255509,40.663427,,,0,0.1,0.1,POINT (-80.255509 40.663427),51,Micro
458929,,-80.255338,40.663175,,,0,0.1,0.1,POINT (-80.255338 40.663175),51,Micro
458934,,-80.254867,40.662381,,,0,0.1,0.1,POINT (-80.254867 40.662381),51,Micro
458993,,-80.252051,40.657036,,,0,0.1,0.1,POINT (-80.252051 40.657036),51,Micro
459004,,-80.251842,40.656798,,,0,0.1,0.1,POINT (-80.251842 40.656798),51,Micro
491004,,-73.764372,42.623732,,,0,0.1,0.1,POINT (-73.764372 42.623732),52,Micro
491012,,-73.763455,42.628852,,,0,0.1,0.1,POINT (-73.763455 42.628852),52,Micro
491013,,-73.763316,42.629094,,,0,0.1,0.1,POINT (-73.763316 42.629094),52,Micro
491014,,-73.763267,42.628791,,,0,0.1,0.1,POINT (-73.763267 42.628791),52,Micro
491019,,-73.762336,42.633156,,,0,0.1,0.1,POINT (-73.762336 42.633156),52,Micro
491020,,-73.761999,42.633232,,,0,0.1,0.1,POINT (-73.761999 42.633232),52,Micro
491021,,-73.761817,42.633502,,,0,0.1,0.1,POINT (-73.761817 42.633502),52,Micro
491027,,-73.760371,42.634427,,,0,0.1,0.1,POINT (-73.760371 42.634427),52,Micro
491029,,-73.760006,42.634404,,,0,0.1,0.1,POINT (-73.760006 42.634404),52,Micro
491038,,-73.758583,42.635463,,,0,0.1,0.1,POINT (-73.758583 42.635463),52,Micro
490999,,-73.765124,42.622514,,,0,0.1,0.1,POINT (-73.765124 42.622514),53,Micro
491007,,-73.763671,42.62307,,,0,0.1,0.1,POINT (-73.763671 42.623070),53,Micro
491015,,-73.763197,42.622512,,,0,0.1,0.1,POINT (-73.763197 42.622512),53,Micro
491017,,-73.762476,42.624532,,,0,0.1,0.1,POINT (-73.762476 42.624532),53,Micro
491023,,-73.761023,42.62168,,,0,0.1,0.1,POINT (-73.761023 42.621680),53,Micro
491025,,-73.760837,42.623321,,,0,0.1,0.1,POINT (-73.760837 42.623321),53,Micro
491030,,-73.759928,42.628225,,,0,0.1,0.1,POINT (-73.759928 42.628225),53,Micro
491035,,-73.758957,42.627353,,,0,0.1,0.1,POINT (-73.758957 42.627353),53,Micro
491037,,-73.758724,42.627053,,,0,0.1,0.1,POINT (-73.758724 42.627053),53,Micro
491042,,-73.757115,42.627472,,,0,0.1,0.1,POINT (-73.757115 42.627472),53,Micro
300056,,-149.88673,61.22449,,,0,0.1,0.1,POINT (-149.886730 61.224490),54,Micro
300059,,-149.885462,61.225239,,,0,0.1,0.1,POINT (-149.885462 61.225239),54,Micro
300060,,-149.88481,61.22537,,,0,0.1,0.1,POINT (-149.884810 61.225370),54,Micro
300062,,-149.884409,61.224621,,,0,0.1,0.1,POINT (-149.884409 61.224621),54,Micro
300063,,-149.8841,61.22554,,,0,0.1,0.1,POINT (-149.884100 61.225540),54,Micro
300065,,-149.880833,61.224727,,,0,0.1,0.1,POINT (-149.880833 61.224727),54,Micro
300066,,-149.88027,61.22521,,,0,0.1,0.1,POINT (-149.880270 61.225210),54,Micro
300067,,-149.879293,61.224881,,,0,0.1,0.1,POINT (-149.879293 61.224881),54,Micro
300070,,-149.877941,61.225323,,,0,0.1,0.1,POINT (-149.877941 61.225323),54,Micro
300073,,-149.87243,61.22655,,,0,0.1,0.1,POINT (-149.872430 61.226550),54,Micro
300083,,-149.87103,61.22642,,,0,0.1,0.1,POINT (-149.871030 61.226420),54,Micro
300088,,-149.86994,61.22645,,,0,0.1,0.1,POINT (-149.869940 61.226450),54,Micro
300091,,-149.8686,61.22591,,,0,0.1,0.1,POINT (-149.868600 61.225910),54,Micro
300095,,-149.8598,61.2262,,,0,0.1,0.1,POINT (-149.859800 61.226200),54,Micro
300096,,-149.85628,61.225467,,,0,0.1,0.1,POINT (-149.856280 61.225467),54,Micro
300098,,-149.854604,61.225759,,,0,0.1,0.1,POINT (-149.854604 61.225759),54,Micro
300103,,-149.835181,61.230696,,,0,0.1,0.1,POINT (-149.835181 61.230696),54,Micro
300104,,-149.830052,61.231845,,,0,0.1,0.1,POINT (-149.830052 61.231845),54,Micro
300105,,-149.82804,61.2324,,,0,0.1,0.1,POINT (-149.828040 61.232400),54,Micro
300222,,-149.510864,61.408281,,,0,0.1,0.1,POINT (-149.510864 61.408281),55,Micro
300223,,-149.510535,61.409032,,,0,0.1,0.1,POINT (-149.510535 61.409032),55,Micro
300226,,-149.498285,61.4173,,,0,0.1,0.1,POINT (-149.498285 61.417300),55,Micro
300227,,-149.4957,61.41815,,,0,0.1,0.1,POINT (-149.495700 61.418150),55,Micro
300389,,-147.797099,64.851949,,,0,0.1,0.1,POINT (-147.797099 64.851949),56,Micro
300390,,-147.794614,64.851782,,,0,0.1,0.1,POINT (-147.794614 64.851782),56,Micro
300391,,-147.78893,64.85153,,,0,0.1,0.1,POINT (-147.788930 64.851530),56,Micro
300395,,-147.772212,64.850786,,,0,0.1,0.1,POINT (-147.772212 64.850786),56,Micro
300396,,-147.77001,64.850517,,,0,0.1,0.1,POINT (-147.770010 64.850517),56,Micro
300398,,-147.766083,64.84996,,,0,0.1,0.1,POINT (-147.766083 64.849960),56,Micro
300399,,-147.765819,64.850031,,,0,0.1,0.1,POINT (-147.765819 64.850031),56,Micro
300400,,-147.764664,64.849876,,,0,0.1,0.1,POINT (-147.764664 64.849876),56,Micro
300332,,-148.978323,63.873971,,,0,0.1,0.1,POINT (-148.978323 63.873971),57,Micro
300333,,-148.978155,63.873218,,,0,0.1,0.1,POINT (-148.978155 63.873218),57,Micro
300336,,-148.973446,63.863437,,,0,0.1,0.1,POINT (-148.973446 63.863437),57,Micro
300304,,-149.103244,64.562691,,,0,0.1,0.1,POINT (-149.103244 64.562691),58,Micro
300305,,-149.103058,64.562533,,,0,0.1,0.1,POINT (-149.103058 64.562533),58,Micro
300306,,-149.102795,64.561728,,,0,0.1,0.1,POINT (-149.102795 64.561728),58,Micro
300307,,-149.102743,64.562139,,,0,0.1,0.1,POINT (-149.102743 64.562139),58,Micro
300308,,-149.101802,64.559593,,,0,0.1,0.1,POINT (-149.101802 64.559593),58,Micro
300309,,-149.10135,64.559262,,,0,0.1,0.1,POINT (-149.101350 64.559262),58,Micro
300310,,-149.101267,64.558731,,,0,0.1,0.1,POINT (-149.101267 64.558731),58,Micro
300311,,-149.101196,64.558279,,,0,0.1,0.1,POINT (-149.101196 64.558279),58,Micro
300338,,-148.971249,60.834,,,0,0.1,0.1,POINT (-148.971249 60.834000),59,Micro
300235,,-149.4261,60.132595,,,0,0.1,0.1,POINT (-149.426100 60.132595),60,Micro
300236,,-149.425852,60.13166,,,0,0.1,0.1,POINT (-149.425852 60.131660),60,Micro
300237,,-149.425835,60.132552,,,0,0.1,0.1,POINT (-149.425835 60.132552),60,Micro
300238,,-149.425692,60.133362,,,0,0.1,0.1,POINT (-149.425692 60.133362),60,Micro
300240,,-149.425155,60.134643,,,0,0.1,0.1,POINT (-149.425155 60.134643),60,Micro
300241,,-149.422015,60.137482,,,0,0.1,0.1,POINT (-149.422015 60.137482),60,Micro
300368,,-148.694296,60.776481,,,0,0.1,0.1,POINT (-148.694296 60.776481),61,Micro
300369,,-148.680805,60.775405,,,0,0.1,0.1,POINT (-148.680805 60.775405),61,Micro
300371,,-148.675404,60.776929,,,0,0.1,0.1,POINT (-148.675404 60.776929),61,Micro
329575,,-114.287853,34.14986,,,0,0.1,0.1,POINT (-114.287853 34.149860),62,Micro
329579,,-114.284652,34.144646,,,0,0.1,0.1,POINT (-114.284652 34.144646),62,Micro
352698,,-98.419011,35.846954,,,0,0.1,0.1,POINT (-98.419011 35.846954),63,Micro
352701,,-98.41894,35.84115,,,0,0.1,0.1,POINT (-98.418940 35.841150),63,Micro
425077,,-86.064394,34.019321,,,0,0.1,0.1,POINT (-86.064394 34.019321),64,Micro
425082,,-86.063399,34.019311,,,0,0.1,0.1,POINT (-86.063399 34.019311),64,Micro
425124,,-86.054751,34.019616,,,0,0.1,0.1,POINT (-86.054751 34.019616),64,Micro
425128,,-86.054588,34.019547,,,0,0.1,0.1,POINT (-86.054588 34.019547),64,Micro
425129,,-86.054499,34.01944,,,0,0.1,0.1,POINT (-86.054499 34.019440),64,Micro
425132,,-86.054235,34.01962,,,0,0.1,0.1,POINT (-86.054235 34.019620),64,Micro
425134,,-86.054,34.0196,,,0,0.1,0.1,POINT (-86.054000 34.019600),64,Micro
461864,,-79.950759,40.4094,,,0,0.1,0.1,POINT (-79.950759 40.409400),65,Micro
461932,,-79.947857,40.405541,,,0,0.1,0.1,POINT (-79.947857 40.405541),65,Micro
461937,,-79.947491,40.404268,,,0,0.1,0.1,POINT (-79.947491 40.404268),65,Micro
461940,,-79.947181,40.403865,,,0,0.1,0.1,POINT (-79.947181 40.403865),65,Micro
461943,,-79.947104,40.404014,,,0,0.1,0.1,POINT (-79.947104 40.404014),65,Micro
461946,,-79.946942,40.403683,,,0,0.1,0.1,POINT (-79.946942 40.403683),65,Micro
461948,,-79.946809,40.404758,,,0,0.1,0.1,POINT (-79.946809 40.404758),65,Micro
461949,,-79.946802,40.403623,,,0,0.1,0.1,POINT (-79.946802 40.403623),65,Micro
461956,,-79.946569,40.403369,,,0,0.1,0.1,POINT (-79.946569 40.403369),65,Micro
461968,,-79.946023,40.402968,,,0,0.1,0.1,POINT (-79.946023 40.402968),65,Micro
461970,,-79.945984,40.402854,,,0,0.1,0.1,POINT (-79.945984 40.402854),65,Micro
461972,,-79.945898,40.403295,,,0,0.1,0.1,POINT (-79.945898 40.403295),65,Micro
461977,,-79.945488,40.403241,,,0,0.1,0.1,POINT (-79.945488 40.403241),65,Micro
461986,,-79.94501,40.402898,,,0,0.1,0.1,POINT (-79.945010 40.402898),65,Micro
461987,,-79.944902,40.401788,,,0,0.1,0.1,POINT (-79.944902 40.401788),65,Micro
461996,,-79.944453,40.400124,,,0,0.1,0.1,POINT (-79.944453 40.400124),65,Micro
461998,,-79.944252,40.399964,,,0,0.1,0.1,POINT (-79.944252 40.399964),65,Micro
462001,,-79.944014,40.403719,,,0,0.1,0.1,POINT (-79.944014 40.403719),65,Micro
462002,,-79.944009,40.399772,,,0,0.1,0.1,POINT (-79.944009 40.399772),65,Micro
462006,,-79.943913,40.400155,,,0,0.1,0.1,POINT (-79.943913 40.400155),65,Micro
462008,,-79.943845,40.40019,,,0,0.1,0.1,POINT (-79.943845 40.400190),65,Micro
462009,,-79.943817,40.400894,,,0,0.1,0.1,POINT (-79.943817 40.400894),65,Micro
462010,,-79.943806,40.400208,,,0,0.1,0.1,POINT (-79.943806 40.400208),65,Micro
462011,,-79.943792,40.399611,,,0,0.1,0.1,POINT (-79.943792 40.399611),65,Micro
462012,,-79.943759,40.40024,,,0,0.1,0.1,POINT (-79.943759 40.400240),65,Micro
462013,,-79.94372,40.400269,,,0,0.1,0.1,POINT (-79.943720 40.400269),65,Micro
462017,,-79.943675,40.404194,,,0,0.1,0.1,POINT (-79.943675 40.404194),65,Micro
462018,,-79.943667,40.400301,,,0,0.1,0.1,POINT (-79.943667 40.400301),65,Micro
462021,,-79.943514,40.402159,,,0,0.1,0.1,POINT (-79.943514 40.402159),65,Micro
462025,,-79.943311,40.400034,,,0,0.1,0.1,POINT (-79.943311 40.400034),65,Micro
462029,,-79.942933,40.399691,,,0,0.1,0.1,POINT (-79.942933 40.399691),65,Micro
462033,,-79.942633,40.399472,,,0,0.1,0.1,POINT (-79.942633 40.399472),65,Micro
462034,,-79.942602,40.400328,,,0,0.1,0.1,POINT (-79.942602 40.400328),65,Micro
462036,,-79.942556,40.400487,,,0,0.1,0.1,POINT (-79.942556 40.400487),65,Micro
462041,,-79.942294,40.400107,,,0,0.1,0.1,POINT (-79.942294 40.400107),65,Micro
462042,,-79.942284,40.399759,,,0,0.1,0.1,POINT (-79.942284 40.399759),65,Micro
462043,,-79.942276,40.399248,,,0,0.1,0.1,POINT (-79.942276 40.399248),65,Micro
462057,,-79.941496,40.399378,,,0,0.1,0.1,POINT (-79.941496 40.399378),65,Micro
462058,,-79.941489,40.399839,,,0,0.1,0.1,POINT (-79.941489 40.399839),65,Micro
462062,,-79.941384,40.399402,,,0,0.1,0.1,POINT (-79.941384 40.399402),65,Micro
462065,,-79.941347,40.399089,,,0,0.1,0.1,POINT (-79.941347 40.399089),65,Micro
462076,,-79.940731,40.399732,,,0,0.1,0.1,POINT (-79.940731 40.399732),65,Micro
462077,,-79.94068,40.398962,,,0,0.1,0.1,POINT (-79.940680 40.398962),65,Micro
462103,,-79.939701,40.399478,,,0,0.1,0.1,POINT (-79.939701 40.399478),65,Micro
462105,,-79.93963,40.399826,,,0,0.1,0.1,POINT (-79.939630 40.399826),65,Micro
462119,,-79.939372,40.399457,,,0,0.1,0.1,POINT (-79.939372 40.399457),65,Micro
462128,,-79.939007,40.398762,,,0,0.1,0.1,POINT (-79.939007 40.398762),65,Micro
462132,,-79.938892,40.399426,,,0,0.1,0.1,POINT (-79.938892 40.399426),65,Micro
462142,,-79.938394,40.398794,,,0,0.1,0.1,POINT (-79.938394 40.398794),65,Micro
462148,,-79.938055,40.39884,,,0,0.1,0.1,POINT (-79.938055 40.398840),65,Micro
462156,,-79.937767,40.398886,,,0,0.1,0.1,POINT (-79.937767 40.398886),65,Micro
462163,,-79.937525,40.399354,,,0,0.1,0.1,POINT (-79.937525 40.399354),65,Micro
462314,,-79.928675,40.395993,,,0,0.1,0.1,POINT (-79.928675 40.395993),66,Micro
462338,,-79.927825,40.396661,,,0,0.1,0.1,POINT (-79.927825 40.396661),66,Micro
462547,,-79.916877,40.493094,,,0,0.1,0.1,POINT (-79.916877 40.493094),67,Micro
462552,,-79.916517,40.493023,,,0,0.1,0.1,POINT (-79.916517 40.493023),67,Micro
462557,,-79.91611,40.492912,,,0,0.1,0.1,POINT (-79.916110 40.492912),67,Micro
462559,,-79.915685,40.492802,,,0,0.1,0.1,POINT (-79.915685 40.492802),67,Micro
462567,,-79.91492,40.492416,,,0,0.1,0.1,POINT (-79.914920 40.492416),67,Micro
462584,,-79.913842,40.492029,,,0,0.1,0.1,POINT (-79.913842 40.492029),67,Micro
462585,,-79.913675,40.492522,,,0,0.1,0.1,POINT (-79.913675 40.492522),67,Micro
462589,,-79.913429,40.491785,,,0,0.1,0.1,POINT (-79.913429 40.491785),67,Micro
462599,,-79.912472,40.491545,,,0,0.1,0.1,POINT (-79.912472 40.491545),67,Micro
462605,,-79.911345,40.491923,,,0,0.1,0.1,POINT (-79.911345 40.491923),67,Micro
462607,,-79.911283,40.491871,,,0,0.1,0.1,POINT (-79.911283 40.491871),67,Micro
462608,,-79.911254,40.491565,,,0,0.1,0.1,POINT (-79.911254 40.491565),67,Micro
462612,,-79.910546,40.490814,,,0,0.1,0.1,POINT (-79.910546 40.490814),67,Micro
462614,,-79.909638,40.491543,,,0,0.1,0.1,POINT (-79.909638 40.491543),67,Micro
462615,,-79.909605,40.491581,,,0,0.1,0.1,POINT (-79.909605 40.491581),67,Micro
